make,model,series,body,year_from,year_to,engine_code,engine_litres,engine_kw,trim_code,drivetrain,front_pads,rear_pads,park_brake_shoes,notes
Datsun,Stanza,"710,A10",Sedan,1978,1983,,1.6,65,i.e.,RWD,DB122,,BS1384,Std. Front Disc / Rear Drum Brake
Datsun,Stanza,"710,A10",Sedan,1978,1983,,1.6,65,i.e.,RWD,DB180,,BS1384,Std. Front Disc / Rear Drum Brake - Sumitomo Caliper
Datsun,Stanza,"710,A10",Sedan,1978,1983,,1.6,65,i.e.,RWD,DB225,,BS1384,Std. Front Disc / Rear Drum Brake - Akebono Caliper
Datsun,Sunny,"140Y,150Y",Sedan,1973,1982,,1.2,38,,RWD,DB39,,,Std. Brake System
Datsun,Sunny,"140Y,150Y",Wagon,1979,1982,,1.4,48,,RWD,DB122,,,Std. Brake System
Nissan,Dualis,"J10,NJ10",SUV,2007,2013,,2.0,102,,AWD,DB1946,DB1509,BS5257,Std. 4-Wheel Disc
Nissan,Dualis,"J10,NJ10",SUV,2007,2013,,2.0,102,,AWD,BR2186,DB2340,BS5257,Other Products
Nissan,Dualis,"J10,NJ10",SUV,2009,2013,,2.0,102,,FWD,DB1946,DB1509,BS5257,Std. 4-Wheel Disc
Nissan,Dualis,"J10,NJ10",SUV,2009,2013,,2.0,102,,FWD,BR2186,DB2340,BS5257,Other Products
Nissan,Dualis,"J10,NJ10",SUV,2011,2013,dCi,1.6,96,,FWD,DB1946,DB1509,BS5257,Std. 4-Wheel Disc
Nissan,Dualis,"J10,NJ10",SUV,2011,2013,dCi,1.6,96,,FWD,BR2186,DB2340,BS5257,Other Products
Nissan,Elgrand,"E51,E52",MPV,2004,2010,,2.5,137,,AWD,,DB1509,,Std. 4-Wheel Disc
Nissan,Elgrand,"E51,E52",MPV,2004,2010,,2.5,137,,AWD,,DB2340,,Other Products
Nissan,Elgrand,"E52",MPV,2010,,,2.5,125,,AWD,,DB1509,,Std. 4-Wheel Disc
Nissan,Elgrand,"E52",MPV,2010,,,2.5,125,,AWD,,BR2313,,Other Products
Nissan,Elgrand,"E51,E52",MPV,2004,2010,,2.5,137,,RWD,,DB1509,,Std. 4-Wheel Disc
Nissan,Elgrand,"E51,E52",MPV,2004,2010,,2.5,137,,RWD,,DB2340,,Other Products
Nissan,Elgrand,"E52",MPV,2010,2021,,2.5,125,,FWD,,DB1509,,Std. 4-Wheel Disc
Nissan,Elgrand,"E52",MPV,2010,2021,,2.5,125,,FWD,,BR2313,,Other Products
Nissan,Elgrand,"E51,E52",MPV,2002,2010,,3.5,177,,AWD,,DB1509,,Std. 4-Wheel Disc
Nissan,Elgrand,"E51,E52",MPV,2002,2010,,3.5,177,,AWD,,DB2340,,Other Products
Nissan,Elgrand,"E52",MPV,2010,,,3.5,206,,AWD,,DB1509,,Std. 4-Wheel Disc
Nissan,Elgrand,"E52",MPV,2010,,,3.5,206,,AWD,,BR2313,,Other Products
Nissan,Elgrand,"E51,E52",MPV,2000,2002,,3.5,177,,RWD,DB1333,DB1509,,Std. 4-Wheel Disc
Nissan,Elgrand,"E51,E52",MPV,2000,2002,,3.5,177,,RWD,,DB2340,,Other Products
Nissan,Elgrand,"E52",MPV,2010,,,3.5,206,,FWD,,DB1509,,Std. 4-Wheel Disc
Nissan,Elgrand,"E52",MPV,2010,,,3.5,206,,FWD,,BR2313,,Other Products
Nissan,GT-R,R35,Coupe,2014,,,3.8,441,NISMO,AWD,DB2375,,,Other Products
Nissan,GT-R,R35,Coupe,2009,2010,V6,3.8,357,,AWD,DB2375,,,Other Products
Nissan,GT-R,R35,Coupe,2010,2011,V6,3.8,390,,AWD,DB2375,,,Other Products
Nissan,GT-R,R35,Coupe,2011,2016,V6,3.8,404,,AWD,DB2375,,,Std. 4-Wheel Disc
Nissan,GT-R,R35,Coupe,2016,,V6,3.8,419,,AWD,DB2375,,,Other Products
Nissan,Juke,F16,SUV,2019,,,1.0,84,,FWD,DB2276,DB2277,,Std. 4-Wheel Disc
Nissan,Juke,F16,SUV,2019,,,1.0,84,,FWD,,DB2277,,Other Products
Nissan,Juke,F15,SUV,2014,2019,,1.2,85,DIG-T,FWD,,DB2340,BS5257,Std. Front Disc / Rear Drum Brake
Nissan,Juke,F15,SUV,2014,2019,,1.2,85,DIG-T,FWD,DB1232,DB2340,BS5257,Std. 4-Wheel Disc
Nissan,Juke,F15,SUV,2014,2019,,1.2,85,DIG-T,FWD,BR2335,DB2340,BS5257,Other Products
Nissan,Juke,F15,SUV,2010,2019,,1.6,140,DIG-T,AWD,,DB2340,BS5257,Std. Front Disc / Rear Drum Brake
Nissan,Juke,F15,SUV,2010,2019,,1.6,140,DIG-T,AWD,DB1232,DB2340,BS5257,Std. 4-Wheel Disc
Nissan,Juke,F15,SUV,2010,2019,,1.6,140,DIG-T,AWD,,DB2340,BS5257,Other Products
Nissan,Juke,F15,SUV,2010,2019,,1.6,140,DIG-T,FWD,,DB2340,BS5257,Std. Front Disc / Rear Drum Brake
Nissan,Juke,F15,SUV,2010,2019,,1.6,140,DIG-T,FWD,DB1232,DB2340,BS5257,Std. 4-Wheel Disc
Nissan,Juke,F15,SUV,2010,2019,,1.6,140,DIG-T,FWD,,DB2340,BS5257,Other Products
Nissan,Juke,F15,SUV,2014,2018,RS,1.6,157,DIG-T NISMO,AWD,DB1946,DB2340,,Std. 4-Wheel Disc
Nissan,Juke,F15,SUV,2014,2018,RS,1.6,157,DIG-T NISMO,AWD,,DB2340,,Other Products
Nissan,Juke,F15,SUV,2014,2018,RS,1.6,160,DIG-T NISMO,FWD,DB1946,DB2340,,Std. 4-Wheel Disc
Nissan,Juke,F15,SUV,2014,2018,RS,1.6,160,DIG-T NISMO,FWD,,DB2340,,Other Products
Nissan,Juke,F15,SUV,2010,2017,,1.6,86,,FWD,,DB2340,BS5257,Std. Front Disc / Rear Drum Brake
Nissan,Juke,F15,SUV,2010,2017,,1.6,86,,FWD,DB1232,DB2340,BS5257,Std. 4-Wheel Disc
Nissan,Juke,F15,SUV,2010,2017,,1.6,86,,FWD,BR2335,DB2340,BS5257,Other Products
Nissan,Leaf,ZE0,Hatchback,2010,2014,Electric,,80,,FWD,DB2336,DB1509,BS5257,Std. 4-Wheel Disc
Nissan,Leaf,ZE0,Hatchback,2010,2014,Electric,,80,,FWD,DB1835,BR574,BS5257,Other Products
Nissan,Leaf,ZE1,Hatchback,2017,,Electric,,110,,FWD,DB2374,DB2340,,Std. 4-Wheel Disc
Nissan,Leaf,ZE1,Hatchback,2017,,Electric,,110,,FWD,,BR2621,,Other Products
Nissan,Leaf,ZE1,Hatchback,2019,,Electric,,160,,FWD,DB2374,DB2340,,Std. 4-Wheel Disc
Nissan,Leaf,ZE1,Hatchback,2019,,Electric,,160,,FWD,,BR2621,,Other Products
Nissan,Maxima,J32,Sedan,2008,2013,,2.5,134,,FWD,DB1393,DB1509,,Std. 4-Wheel Disc - Nissin Caliper
Nissan,Maxima,J32,Sedan,2008,2013,,2.5,134,,FWD,DB1485,DB1509,,Std. 4-Wheel Disc - Sumitomo Caliper
Nissan,Maxima,J32,Sedan,2008,2013,,2.5,134,,FWD,,DB1509,,Std. 4-Wheel Disc
Nissan,Maxima,J32,Sedan,2008,2013,,2.5,134,,FWD,,DB2340,,Other Products
Nissan,Maxima,A32,Sedan,1995,1999,,3.0,142,,FWD,DB1308,DB1247,,Std. 4-Wheel Disc
Nissan,Maxima,J30,Sedan,1990,1995,i,3.0,125,,FWD,DB1187,DB1166,,Std. 4-Wheel Disc
Nissan,Maxima,A33,Sedan,1999,2003,V6 24V,3.0,157,,FWD,DB1232,DB1247,,Std. 4-Wheel Disc - Akebono Caliper
Nissan,Maxima,A33,Sedan,1999,2003,V6 24V,3.0,157,,FWD,DB1308,DB1247,,Std. 4-Wheel Disc
Nissan,Maxima,J31,Sedan,2003,2008,,3.5,170,,FWD,DB1232,DB1509,,Std. 4-Wheel Disc
Nissan,Maxima,J31,Sedan,2003,2008,,3.5,170,,FWD,,DB2340,,Other Products
Nissan,Maxima,J32,Sedan,2008,2013,,3.5,183,,FWD,DB1393,DB1509,,Std. 4-Wheel Disc - Nissin Caliper
Nissan,Maxima,J32,Sedan,2008,2013,,3.5,183,,FWD,DB1485,DB1509,,Std. 4-Wheel Disc - Sumitomo Caliper
Nissan,Maxima,J32,Sedan,2008,2013,,3.5,183,,FWD,,DB1509,,Std. 4-Wheel Disc
Nissan,Maxima,J32,Sedan,2008,2013,,3.5,183,,FWD,,DB2340,,Other Products
Nissan,Micra,K11,Hatchback,1992,1997,i 16V,1.3,55,,FWD,DB1307,,,Std. Brake System
Nissan,Micra,K12,Hatchback,2007,2010,,1.4,72,,FWD,DB1819,,BS5261,Std. Front Disc / Rear Drum Brake
Nissan,Micra,K12,Hatchback,2007,2010,,1.4,72,,FWD,BR2326,,BS5261,Other Products
Nissan,Micra,"K13K,K13KK,MK13K",Hatchback,2010,2012,,1.5,75,,FWD,BR2345,,BS5259,Std. 4-Wheel Disc
Nissan,Micra,"K13K,K13KK,MK13K",Hatchback,2010,2012,,1.5,75,,FWD,DB2366,,BS5259,Std. Front Disc / Rear Drum Brake
Nissan,Micra,"K13K,K13KK,MK13K",Hatchback,2010,2012,,1.5,75,,FWD,DB1830,,BS5259,Other Products
Nissan,Murano,Z50,SUV,2005,2008,,3.5,172,,AWD,DB1516,DB1509,,Std. 4-Wheel Disc
Nissan,Murano,Z50,SUV,2005,2008,,3.5,172,,AWD,BR2308,BR2313,,Other Products
Nissan,Murano,Z51,SUV,2009,2014,,3.5,191,,AWD,DB1516,DB1509,,Std. 4-Wheel Disc
Nissan,Murano,Z51,SUV,2009,2014,,3.5,191,,AWD,BR2308,BR2313,,Other Products
Nissan,Murano,Z51,SUV,2009,2014,,3.5,195,,AWD,DB1516,DB1509,,Std. 4-Wheel Disc
Nissan,Murano,Z51,SUV,2009,2014,,3.5,195,,AWD,BR2308,BR2313,,Other Products
Nissan,Navara NP300,D23,Ute,2015,2020,dCi,2.3,120,,AWD,DB2374,,BS5238,Std. Front Disc / Rear Drum Brake
Nissan,Navara NP300,D23,Ute,2015,,dCi,2.3,120,,RWD,DB2374,,BS5238,Std. Front Disc / Rear Drum Brake
Nissan,Navara NP300,D23,Ute,2020,,DDTTi,2.3,140,,AWD,DB2374,,,Other Products
Nissan,Navara NP300,D23,Ute,2020,,DDTTi,2.3,140,,RWD,DB2374,,,Other Products
Nissan,Navara NP300,D23,Ute,2015,2017,,2.5,122,,RWD,DB2374,,BS5238,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D21,Ute,1988,1995,,2.0,66,,RWD,DB340,,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Navara,"D23,D23T",Ute,2015,2020,dCi,2.3,120,,AWD,DB2374,,BS5238,Std. Front Disc / Rear Drum Brake
Nissan,Navara,"D23,D23T",Ute,2015,,dCi,2.3,140,,AWD,DB2374,,BS5021,Std. Front Disc / Rear Drum Brake
Nissan,Navara,"D23,D23T",Ute,2015,,dCi,2.3,120,,RWD,DB2374,,BS5238,Std. Front Disc / Rear Drum Brake
Nissan,Navara,"D23,D23T",Ute,2015,,dCi,2.3,140,,RWD,DB2374,,BS5238,Std. Front Disc / Rear Drum Brake
Nissan,Navara,"D23,D23T",Ute,2015,2017,,2.5,122,,RWD,DB2374,,BS5238,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D22,Ute,1999,2005,,2.4,110,,AWD,DB1439,,BS1726,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D22,Ute,1997,2004,,2.4,110,,AWD,DB438,,,Other Products
Nissan,Navara,D22,Ute,1999,2005,,2.4,110,,RWD,DB438,,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D22,Ute,1997,2005,,2.4,93,,RWD,DB438,,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D21,Ute,1992,1997,12V,2.4,93,i,RWD,DB382,,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D22,Ute,1997,1999,i,2.4,88,,AWD,DB1439,,Std. 4-Wheel Disc
Nissan,Navara,D22,Ute,1997,1999,i,2.4,88,,RWD,DB1439,,,Std. 4-Wheel Disc
Nissan,Navara,D22,Ute,1997,1999,i,2.4,93,,AWD,DB1439,,BS1726,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D21,Ute,1992,1997,i,2.4,93,,AWD,DB438,,BS1726,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D21,Ute,1986,1991,,2.5,55,D,AWD,,,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D21,Ute,1987,1998,,2.5,59,D,AWD,DB340,,,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D21,Ute,1988,1992,,2.5,55,D,RWD,DB340,,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D21,Ute,1986,1998,,2.5,57,D,RWD,DB340,,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D40,Ute,2007,2015,dCi,2.5,126,,AWD,DB1835,DB1919,BS5021,Std. 4-Wheel Disc
Nissan,Navara,D40,Ute,2005,2013,dCi,2.5,128,,AWD,DB1835,,BS5021,Std. 4-Wheel Disc
Nissan,Navara,D40,Ute,2010,2015,dCi,2.5,140,,AWD,DB1835,DB1919,BS5021,Std. 4-Wheel Disc
Nissan,Navara,D40,Ute,2009,2015,dCi,2.5,106,,RWD,DB1835,DB1919,BS5021,Std. 4-Wheel Disc
Nissan,Navara,D40,Ute,2010,2015,dCi,2.5,120,,RWD,DB1835,DB1919,BS5021,Std. 4-Wheel Disc
Nissan,Navara,D22,Ute,2007,2015,dCi,2.5,98,,AWD,DB1439,,BS1726,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D21,Ute,1988,1997,,2.7,58,D,AWD,DB340,,BS1726,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D22,Ute,1998,2005,,2.7,66,D,RWD,DB438,,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D22,Ute,2000,2004,,3.0,120,,AWD,DB1439,,BS1726,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D40,Ute,2011,2015,dCi,3.0,170,,AWD,DB1835,DB1919,BS5021,Std. 4-Wheel Disc
Nissan,Navara,D22,Ute,2001,2008,TD,3.0,110,,AWD,DB1439,,BS1726,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D22,Ute,1997,2001,,3.2,76,D,AWD,DB1439,,BS1726,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D22,Ute,2002,2006,,3.3,125,,AWD,DB1439,,BS1726,Std. Front Disc / Rear Drum Brake
Nissan,Navara,D40,Ute,2005,2011,,4.0,198,,AWD,DB1835,DB1919,BS5021,Std. 4-Wheel Disc
Nissan,Navara,D40,Ute,2005,2009,,4.0,198,,RWD,DB1835,DB1919,BS5021,Std. 4-Wheel Disc
Nissan,Nomad,C22,Bus,1987,1993,,2.0,66,,RWD,DB340,,BS1656,Std. Front Disc / Rear Drum Brake
Nissan,Nomad,C22,Bus,1986,1994,i,2.4,74,,RWD,DB340,,BS1656,Std. Front Disc / Rear Drum Brake
Nissan,Note,E12,MPV,2012,,,1.2,72,DIG-S,FWD,DB1830,,,Other Products
Nissan,Note,E12,MPV,2012,,,1.2,58,,FWD,,,BS5261,Other Products
Nissan,Note,E12,MPV,2012,2016,,1.2,59,,FWD,DB1830,,,Other Products
Nissan,Note,"E11,NE11",MPV,2006,2012,,1.4,65,,FWD,,,BS5261,Other Products
Nissan,Note,"E11,NE11",MPV,2006,2013,LPG,1.4,65,,FWD,,,BS5261,Other Products
Nissan,Note,"E11,NE11",MPV,2006,2010,,1.5,80,,AWD,DB1819,,BS5261,Other Products
Nissan,Note,"E11,NE11",MPV,2006,2010,,1.5,80,,FWD,DB1819,,BS5261,Other Products
Nissan,Note,"E11,NE11",MPV,2006,2012,,1.6,81,,FWD,DB1819,,BS5261,Other Products
Nissan,Note,E12,MPV,2013,,,1.6,80,,FWD,,,BS5261,Other Products
Nissan,Note,E12,MPV,2013,,,1.6,81,,FWD,,,BS5261,Other Products
Nissan,Note,E12,MPV,2013,,,1.6,103,NISMO S,FWD,,,BS5261,Other Products
Nissan,NV350,E26,Van,2012,,dCi,2.5,95,,RWD,DB1769,,,Other Products
Nissan,NV350,E26,Van,2012,,,2.5,108,,RWD,DB1769,,,Other Products
Nissan,NX,B13,Coupe,1991,1996,,2.0,105,GTI,FWD,DB1281,DB1211,,Std. 4-Wheel Disc
Nissan,Pathfinder,WD21,Wagon,1986,1992,,2.4,74,,AWD,DB340,DB1175,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Pathfinder,R51,SUV,2005,2013,dCi,2.5,128,,AWD,DB1696,DB1919,,Std. 4-Wheel Disc
Nissan,Pathfinder,R51,SUV,2010,2013,dCi,2.5,140,,AWD,DB1696,DB1919,,Std. 4-Wheel Disc
Nissan,Pathfinder,R52,SUV,2013,2020,Hybrid,2.5,188,,AWD,BR2184,DB1509,,Std. 4-Wheel Disc
Nissan,Pathfinder,R52,SUV,2013,2020,Hybrid,2.5,188,,AWD,DB2378HD,,Other Products
