part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,2007,2015,D22 2.5 Di Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,D22,"YD25DDTi,YD25ETI",98,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,NISSAN,NAVARA,2007,2015,D22 2.5 Di Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,D22,"YD25DDTi,YD25ETI",98,No
DIN65LHHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,70,275,175,190,C Polarity STD Terminal,650,120,30,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,2007,2015,D40 2.5 dCi 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D40,YD25DDTi,126,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,NISSAN,NAVARA,2007,2015,D40 2.5 dCi 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D40,YD25DDTi,126,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,2007,2015,D40 2.5 dCi 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D40,YD25DDTi,126,No
DIN65LHHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,70,275,175,190,C Polarity STD Terminal,650,120,30,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,2005,2013,D40 2.5 dCi 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D40,YD25DDTi,128,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,NISSAN,NAVARA,2005,2013,D40 2.5 dCi 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D40,YD25DDTi,128,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,2005,2013,D40 2.5 dCi 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D40,YD25DDTi,128,No
DIN65LHHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,70,275,175,190,C Polarity STD Terminal,650,120,30,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,2005,2011,D40 4.0 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D40,VQ40,198,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,NISSAN,NAVARA,2005,2011,D40 4.0 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D40,VQ40,198,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,NISSAN,NAVARA,2005,2011,D40 4.0 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D40,VQ40,198,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,NISSAN,NAVARA,2005,2009,D40 4.0 Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D40,VQ40,198,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,NISSAN,NAVARA,2005,2009,D40 4.0 Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D40,VQ40,198,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,2001,2008,D22 3.0 TD 4WD Diesel All-wheel Drive Platform/Chassis,Diesel,All-wheel Drive,Platform/Chassis,D22,ZD30,110,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,2001,2008,D22 3.0 TD 4WD Diesel All-wheel Drive Platform/Chassis,Diesel,All-wheel Drive,Platform/Chassis,D22,ZD30,110,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,NAVARA,2001,2008,D22 3.0 TD 4WD Diesel All-wheel Drive Platform/Chassis,Diesel,All-wheel Drive,Platform/Chassis,D22,ZD30,110,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,2001,2008,D22 3.0 TD 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D22,ZD30,110,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,2001,2008,D22 3.0 TD 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D22,ZD30,110,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,NAVARA,2001,2008,D22 3.0 TD 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D22,ZD30,110,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,2002,2006,D22 3.3 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,VG33E,125,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,2002,2006,D22 3.3 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,VG33E,125,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1999,2005,D22 2.4 4WD Petrol All-wheel Drive Platform/Chassis,Petrol,All-wheel Drive,Platform/Chassis,D22,KA24DE,110,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1999,2005,D22 2.4 4WD Petrol All-wheel Drive Platform/Chassis,Petrol,All-wheel Drive,Platform/Chassis,D22,KA24DE,110,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1999,2005,D22 2.4 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,KA24DE,110,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1999,2005,D22 2.4 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,KA24DE,110,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1999,2005,D22 2.4 Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,D22,KA24DE,110,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1999,2005,D22 2.4 Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,D22,KA24DE,110,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1999,2005,D22 2.4 Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D22,KA24DE,110,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1999,2005,D22 2.4 Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D22,KA24DE,110,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,1998,2005,D22 2.7 D Diesel Rear-Wheel Drive Ute,Diesel,Rear-Wheel Drive,Ute,D22,TD27,66,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,1998,2005,D22 2.7 D Diesel Rear-Wheel Drive Ute,Diesel,Rear-Wheel Drive,Ute,D22,TD27,66,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,NAVARA,1998,2005,D22 2.7 D Diesel Rear-Wheel Drive Ute,Diesel,Rear-Wheel Drive,Ute,D22,TD27,66,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1997,2005,D22 2.4 Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D22,KA24DE,93,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1997,2005,D22 2.4 Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D22,KA24DE,93,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,2000,2004,D22 3.0 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,VG30E,120,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,2000,2004,D22 3.0 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,VG30E,120,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,2000,2004,D22 3.0 Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,D22,VG30E,120,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,2000,2004,D22 3.0 Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,D22,VG30E,120,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,2000,2004,D22 3.0 Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D22,VG30E,120,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,2000,2004,D22 3.0 Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D22,VG30E,120,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1997,2004,D22 2.4 4x4 Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,KA24DE,110,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1997,2004,D22 2.4 4x4 Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,KA24DE,110,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1997,2004,D22 2.4 Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D22,KA24DE,110,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1997,2004,D22 2.4 Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D22,KA24DE,110,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,2000,2003,D22 3.0 4x4 Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,VG30E,120,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,2000,2003,D22 3.0 4x4 Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,VG30E,120,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,1998,2001,D22 3.2 D 4WD Diesel All-wheel Drive Platform/Chassis,Diesel,All-wheel Drive,Platform/Chassis,D22,QD32,76,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,1998,2001,D22 3.2 D 4WD Diesel All-wheel Drive Platform/Chassis,Diesel,All-wheel Drive,Platform/Chassis,D22,QD32,76,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,NAVARA,1998,2001,D22 3.2 D 4WD Diesel All-wheel Drive Platform/Chassis,Diesel,All-wheel Drive,Platform/Chassis,D22,QD32,76,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,1997,2001,D22 2.7 D Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,D22,TD27,64,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,1997,2001,D22 2.7 D Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,D22,TD27,64,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,NAVARA,1997,2001,D22 2.7 D Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,D22,TD27,64,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,1997,2001,D22 3.2 D 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D22,QD32,76,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,1997,2001,D22 3.2 D 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D22,QD32,76,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,NAVARA,1997,2001,D22 3.2 D 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D22,QD32,76,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1997,1999,D22 2.4 i 4WD Petrol All-wheel Drive Platform/Chassis,Petrol,All-wheel Drive,Platform/Chassis,D22,KA24E,93,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1997,1999,D22 2.4 i 4WD Petrol All-wheel Drive Platform/Chassis,Petrol,All-wheel Drive,Platform/Chassis,D22,KA24E,93,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1997,1999,D22 2.4 i 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,KA24DE,93,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1997,1999,D22 2.4 i 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,KA24DE,93,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1997,1999,D22 2.4 i 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,KA24E,88,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1997,1999,D22 2.4 i 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D22,KA24E,88,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1997,1999,D22 2.4 i Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,D22,KA24E,93,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1997,1999,D22 2.4 i Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,D22,KA24E,93,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1997,1999,D22 2.4 i Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D22,KA24E,88,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1997,1999,D22 2.4 i Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D22,KA24E,88,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1992,1998,D21 2.4 i 12V 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D21,KA24E,93,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1992,1998,D21 2.4 i 12V 4WD Petrol All-wheel Drive Ute,Petrol,All-wheel Drive,Ute,D21,KA24E,93,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,1987,1998,D21 2.5 D 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D21,TD25,59,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,1987,1998,D21 2.5 D 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D21,TD25,59,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,NAVARA,1987,1998,D21 2.5 D 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D21,TD25,59,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,1986,1998,D21 2.5 D Diesel Rear-Wheel Drive Ute,Diesel,Rear-Wheel Drive,Ute,D21,SD25,57,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,1986,1998,D21 2.5 D Diesel Rear-Wheel Drive Ute,Diesel,Rear-Wheel Drive,Ute,D21,SD25,57,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,NAVARA,1986,1998,D21 2.5 D Diesel Rear-Wheel Drive Ute,Diesel,Rear-Wheel Drive,Ute,D21,SD25,57,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1992,1997,D21 2.4 i 12V Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D21,KA24E,93,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1992,1997,D21 2.4 i 12V Petrol Rear-Wheel Drive Ute,Petrol,Rear-Wheel Drive,Ute,D21,KA24E,93,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1992,1997,D21 2.4 i 4x4 Petrol All-wheel Drive Platform/Chassis,Petrol,All-wheel Drive,Platform/Chassis,D21,KA24E,93,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1992,1997,D21 2.4 i 4x4 Petrol All-wheel Drive Platform/Chassis,Petrol,All-wheel Drive,Platform/Chassis,D21,KA24E,93,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1992,1997,D21 2.4 i Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,D21,KA24E,93,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1992,1997,D21 2.4 i Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,D21,KA24E,93,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,NAVARA,1992,1997,D21 3.0 Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,D21,VG30E,113,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,NISSAN,NAVARA,1992,1997,D21 3.0 Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,D21,VG30E,113,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,NAVARA,1988,1997,D21 2.7 D 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D21,TD27,58,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,NAVARA,1988,1997,D21 2.7 D 4WD Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,D21,TD27,58,No
