part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2017,2020,530 e Plug-in Hybrid Plug-In Hybrid Rear-Wheel Drive Sedan,Plug-In Hybrid,Rear-Wheel Drive,Sedan,"G30,F90","B46 B20 B,B48 B20 A,GC1",185,Yes
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2017,2020,530 i Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,G31,B48 B20 B,185,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2017,2020,530 i Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,G31,B48 B20 B,185,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2017,2020,530 i Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,G31,B48 B20 B,185,Yes
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2016,2020,530 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,"G30,F90",B57 D30 A,195,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2016,2020,530 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,"G30,F90",B57 D30 A,195,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2016,2020,530 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,"G30,F90",B57 D30 A,195,Yes
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2016,2020,530 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,"G30,F90","B46 B20 B,B48 B20 B",185,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2016,2020,530 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,"G30,F90","B46 B20 B,B48 B20 B",185,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2016,2020,530 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,"G30,F90","B46 B20 B,B48 B20 B",185,Yes
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2016,2020,540 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,"G30,F90","B58 B30 A,B58 B30 C",250,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2016,2020,540 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,"G30,F90","B58 B30 A,B58 B30 C",250,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2016,2020,540 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,"G30,F90","B58 B30 A,B58 B30 C",250,Yes
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2016,2019,520 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,"G30,F90","B47 D20 A,B47 D20 B",140,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2016,2019,520 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,"G30,F90","B47 D20 A,B47 D20 B",140,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2016,2019,520 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,"G30,F90","B47 D20 A,B47 D20 B",140,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2014,2017,520 d Diesel Rear-Wheel Drive Wagon,Diesel,Rear-Wheel Drive,Wagon,F11,B47 D20 A,140,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2014,2017,520 d Diesel Rear-Wheel Drive Wagon,Diesel,Rear-Wheel Drive,Wagon,F11,B47 D20 A,140,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2014,2017,520 d Diesel Rear-Wheel Drive Wagon,Diesel,Rear-Wheel Drive,Wagon,F11,B47 D20 A,140,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2014,2017,520 d Diesel Rear-Wheel Drive Wagon,Diesel,Rear-Wheel Drive,Wagon,F11,B47 D20 A,140,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2012,2017,530 d Diesel Rear-Wheel Drive Hatchback,Diesel,Rear-Wheel Drive,Hatchback,F07,N57 D30 A,190,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2012,2017,530 d Diesel Rear-Wheel Drive Hatchback,Diesel,Rear-Wheel Drive,Hatchback,F07,N57 D30 A,190,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2012,2017,530 d Diesel Rear-Wheel Drive Hatchback,Diesel,Rear-Wheel Drive,Hatchback,F07,N57 D30 A,190,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2012,2017,530 d Diesel Rear-Wheel Drive Hatchback,Diesel,Rear-Wheel Drive,Hatchback,F07,N57 D30 A,190,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2017,520 d Diesel Rear-Wheel Drive Hatchback,Diesel,Rear-Wheel Drive,Hatchback,F07,N47 D20 C,135,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2017,520 d Diesel Rear-Wheel Drive Hatchback,Diesel,Rear-Wheel Drive,Hatchback,F07,N47 D20 C,135,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2011,2017,520 d Diesel Rear-Wheel Drive Hatchback,Diesel,Rear-Wheel Drive,Hatchback,F07,N47 D20 C,135,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2011,2017,520 d Diesel Rear-Wheel Drive Hatchback,Diesel,Rear-Wheel Drive,Hatchback,F07,N47 D20 C,135,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2017,535 i Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,F11,N55 B30 A,225,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2017,535 i Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,F11,N55 B30 A,225,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2010,2017,535 i Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,F11,N55 B30 A,225,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2010,2017,535 i Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,F11,N55 B30 A,225,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2009,2017,535 i Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,F07,N55 B30 A,225,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2009,2017,535 i Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,F07,N55 B30 A,225,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2009,2017,535 i Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,F07,N55 B30 A,225,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2009,2017,535 i Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,F07,N55 B30 A,225,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2014,2016,520 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,B47 D20 A,140,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2014,2016,520 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,B47 D20 A,140,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2014,2016,520 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,B47 D20 A,140,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2014,2016,520 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,B47 D20 A,140,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2013,2016,550 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N63 B44 B,330,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2013,2016,550 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N63 B44 B,330,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2013,2016,550 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N63 B44 B,330,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2013,2016,550 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N63 B44 B,330,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2013,2016,M5 Competition Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,S63 B44 B,423,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2013,2016,M5 Competition Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,S63 B44 B,423,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2013,2016,M5 Competition Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,S63 B44 B,423,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2013,2016,M5 Competition Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,S63 B44 B,423,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2016,ActiveHybrid Full Hybrid Rear-Wheel Drive Sedan,Full Hybrid,Rear-Wheel Drive,Sedan,F10,N55 B30 A,250,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2016,ActiveHybrid Full Hybrid Rear-Wheel Drive Sedan,Full Hybrid,Rear-Wheel Drive,Sedan,F10,N55 B30 A,250,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2011,2016,ActiveHybrid Full Hybrid Rear-Wheel Drive Sedan,Full Hybrid,Rear-Wheel Drive,Sedan,F10,N55 B30 A,250,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2011,2016,ActiveHybrid Full Hybrid Rear-Wheel Drive Sedan,Full Hybrid,Rear-Wheel Drive,Sedan,F10,N55 B30 A,250,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2016,535 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N55 B30 A,225,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2016,535 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N55 B30 A,225,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2010,2016,535 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N55 B30 A,225,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2010,2016,535 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N55 B30 A,225,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2015,520 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,"N20 B20 B,N20 B20 A",135,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2015,520 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,"N20 B20 B,N20 B20 A",135,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2011,2015,520 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,"N20 B20 B,N20 B20 A",135,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2011,2015,520 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,"N20 B20 B,N20 B20 A",135,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2015,528 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N20 B20 A,180,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2015,528 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N20 B20 A,180,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2011,2015,528 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N20 B20 A,180,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2011,2015,528 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N20 B20 A,180,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2015,530 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N57 D30 A,190,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2015,530 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N57 D30 A,190,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2011,2015,530 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N57 D30 A,190,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2011,2015,530 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N57 D30 A,190,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2015,535 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N57 D30 B,230,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2015,535 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N57 D30 B,230,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2011,2015,535 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N57 D30 B,230,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2011,2015,535 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N57 D30 B,230,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2015,M5 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,S63 B44 B,412,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2011,2015,M5 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,S63 B44 B,412,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2011,2015,M5 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,S63 B44 B,412,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2011,2015,M5 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,S63 B44 B,412,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2014,520 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N47 D20 C,135,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2014,520 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N47 D20 C,135,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2010,2014,520 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N47 D20 C,135,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2010,2014,520 d Diesel Rear-Wheel Drive Sedan,Diesel,Rear-Wheel Drive,Sedan,F10,N47 D20 C,135,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2014,520 d Diesel Rear-Wheel Drive Wagon,Diesel,Rear-Wheel Drive,Wagon,F11,N47 D20 C,135,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2014,520 d Diesel Rear-Wheel Drive Wagon,Diesel,Rear-Wheel Drive,Wagon,F11,N47 D20 C,135,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2010,2014,520 d Diesel Rear-Wheel Drive Wagon,Diesel,Rear-Wheel Drive,Wagon,F11,N47 D20 C,135,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2010,2014,520 d Diesel Rear-Wheel Drive Wagon,Diesel,Rear-Wheel Drive,Wagon,F11,N47 D20 C,135,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2013,528 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,"N52 B30 BF,N52 B30 A,N52 B30 AF",190,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2013,528 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,"N52 B30 BF,N52 B30 A,N52 B30 AF",190,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2010,2013,528 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,"N52 B30 BF,N52 B30 A,N52 B30 AF",190,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2010,2013,528 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,"N52 B30 BF,N52 B30 A,N52 B30 AF",190,Yes
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2013,550 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N63 B44 A,300,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,BMW,5,2010,2013,550 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N63 B44 A,300,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,BMW,5,2010,2013,550 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N63 B44 A,300,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,BMW,5,2010,2013,550 i Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F10,N63 B44 A,300,Yes
