part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
DIN85LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,105,351,175,190,C Polarity STD Terminal,900,190,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,FIAT,DUCATO,2001,2006,2.8 JTD Diesel Front-Wheel Drive Platform/Chassis,Diesel,Front-Wheel Drive,Platform/Chassis,244_,8140.43S,94,No
DIN85LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,88,353,175,190,C Polarity STD Terminal,760,165,30,Car & Passenger Vehicles,Hi Performance DIN,FIAT,DUCATO,2001,2006,2.8 JTD Diesel Front-Wheel Drive Platform/Chassis,Diesel,Front-Wheel Drive,Platform/Chassis,244_,8140.43S,94,No
DIN85LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,105,351,175,190,C Polarity STD Terminal,900,190,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,FIAT,DUCATO,2001,2006,2.8 TD Diesel Front-Wheel Drive Van,Diesel,Front-Wheel Drive,Van,244_,8140.43,90,No
DIN85LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,88,353,175,190,C Polarity STD Terminal,760,165,30,Car & Passenger Vehicles,Hi Performance DIN,FIAT,DUCATO,2001,2006,2.8 TD Diesel Front-Wheel Drive Van,Diesel,Front-Wheel Drive,Van,244_,8140.43,90,No
DIN85LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,105,351,175,190,C Polarity STD Terminal,900,190,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,FIAT,DUCATO,2000,2002,2.8 JTD Diesel Front-Wheel Drive Platform/Chassis,Diesel,Front-Wheel Drive,Platform/Chassis,230_,8140.43S,94,No
DIN85LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,88,353,175,190,C Polarity STD Terminal,760,165,30,Car & Passenger Vehicles,Hi Performance DIN,FIAT,DUCATO,2000,2002,2.8 JTD Diesel Front-Wheel Drive Platform/Chassis,Diesel,Front-Wheel Drive,Platform/Chassis,230_,8140.43S,94,No
DIN85LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,105,351,175,190,C Polarity STD Terminal,900,190,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,FIAT,DUCATO,1997,2002,2.8 TDI Diesel Front-Wheel Drive Van,Diesel,Front-Wheel Drive,Van,230_,8140.43,90,No
DIN85LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,88,353,175,190,C Polarity STD Terminal,760,165,30,Car & Passenger Vehicles,Hi Performance DIN,FIAT,DUCATO,1997,2002,2.8 TDI Diesel Front-Wheel Drive Van,Diesel,Front-Wheel Drive,Van,230_,8140.43,90,No
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,FIAT,REGATA,1984,1990,100 1.6 (RF) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,138_,"149 C3.000,149 A4.000",74,No
DIN53L MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,FIAT,REGATA,1984,1990,100 1.6 (RF) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,138_,"149 C3.000,149 A4.000",74,No
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,FIAT,REGATA,1983,1990,100 Super 1.6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,138_,"149 A2.000,149 A4.000",74,No
DIN53L MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,FIAT,REGATA,1983,1990,100 Super 1.6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,138_,"149 A2.000,149 A4.000",74,No
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,FIAT,REGATA,1985,1987,85 1.5 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,138_,149 A5.000,58,No
DIN53L MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,FIAT,REGATA,1985,1987,85 1.5 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,138_,149 A5.000,58,No
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,FIAT,REGATA,1983,1985,85 Super 1.5 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,138_,138 B3.000,60,No
DIN53L MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,FIAT,REGATA,1983,1985,85 Super 1.5 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,138_,138 B3.000,60,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,FIAT,X 1/9,1978,1989,1.5 (128AS1_) Petrol Rear-Wheel Drive Targa,Petrol,Rear-Wheel Drive,Targa,128_,"138 A4.000,138 AS.000",63,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,FIAT,X 1/9,1978,1989,1.5 (128AS1_) Petrol Rear-Wheel Drive Targa,Petrol,Rear-Wheel Drive,Targa,128_,"138 A4.000,138 AS.000",63,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,FIAT,X 1/9,1975,1978,1.3 Petrol Rear-Wheel Drive Targa,Petrol,Rear-Wheel Drive,Targa,128_,128 AS.000,54,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,FIAT,X 1/9,1975,1978,1.3 Petrol Rear-Wheel Drive Targa,Petrol,Rear-Wheel Drive,Targa,128_,128 AS.000,54,No
