part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
LN2 EFB,Hybrid Auxiliary (Car & Passenger Vehicle),12,67,241,174,190,C Polarity STD Terminal,699,117,24,Car & Passenger Vehicles,Hybrid Auxiliary,HONDA,CR-V,2019,2023,2.0 e-CVT Hybrid AWD (RT6) Full Hybrid All-wheel Drive SUV,Full Hybrid,All-wheel Drive,SUV,"RW_,RT_","LFB1,LFB2",158,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CR-V,2017,2023,1.5 (RW1) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"RW_,RT_","L15B7,L15BG,L15BY",140,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CR-V,2017,2023,1.5 (RW1) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"RW_,RT_","L15B7,L15BG,L15BY",140,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CR-V,2017,2023,1.5 AWD (RW2) Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"RW_,RT_",L15B7,140,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CR-V,2017,2023,1.5 AWD (RW2) Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"RW_,RT_",L15B7,140,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CR-V,2017,2023,2.0 i-VTEC (RW3) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"RW_,RT_",R20ZB,113,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CR-V,2017,2023,2.0 i-VTEC (RW3) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"RW_,RT_",R20ZB,113,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CR-V,2012,2018,2.4 AWD (RM4) Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,RM_,K24Z9,140,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CR-V,2012,2018,2.4 AWD (RM4) Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,RM_,K24Z9,140,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CR-V,2012,2017,"2.0 iVtec (RE5, RM1) Petrol Front-Wheel Drive SUV",Petrol,Front-Wheel Drive,SUV,RM_,"R20A5,R20A9",114,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CR-V,2012,2017,"2.0 iVtec (RE5, RM1) Petrol Front-Wheel Drive SUV",Petrol,Front-Wheel Drive,SUV,RM_,"R20A5,R20A9",114,No
DIN65LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,70,275,175,190,C Polarity STD Terminal,650,120,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,HONDA,CR-V,2015,2015,1.6 i-DTEC 4WD (RE6) Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,RM_,N16A4,118,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HONDA,CR-V,2015,2015,1.6 i-DTEC 4WD (RE6) Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,RM_,N16A4,118,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,HONDA,CR-V,2015,2015,1.6 i-DTEC 4WD (RE6) Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,RM_,N16A4,118,No
DIN65LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,70,275,175,190,C Polarity STD Terminal,650,120,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,HONDA,CR-V,2012,2015,2.2 i-DTEC 4WD (RE6) Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,RE_,N22B3,110,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HONDA,CR-V,2012,2015,2.2 i-DTEC 4WD (RE6) Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,RE_,N22B3,110,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,HONDA,CR-V,2012,2015,2.2 i-DTEC 4WD (RE6) Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,RE_,N22B3,110,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CR-V,2007,2012,2.4 i-Vtec 4WD (RE4) Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,RE_,"K24A1,K24Z1",125,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CR-V,2007,2012,2.4 i-Vtec 4WD (RE4) Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,RE_,"K24A1,K24Z1",125,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CR-V,2001,2006,2.4 Vtec 4WD (RD7) Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,RD_,K24A1,118,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CR-V,2001,2006,2.4 Vtec 4WD (RD7) Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,RD_,K24A1,118,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CR-V,1999,2002,"2.0 16V 4WD (RD1, RD3) Petrol All-wheel Drive SUV",Petrol,All-wheel Drive,SUV,RD,B20Z1,108,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CR-V,1999,2002,"2.0 16V 4WD (RD1, RD3) Petrol All-wheel Drive SUV",Petrol,All-wheel Drive,SUV,RD,B20Z1,108,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CR-V,1997,2000,"2.0 16V 4WD (RD1, RD3) Petrol All-wheel Drive SUV",Petrol,All-wheel Drive,SUV,RD,B20B,94,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CR-V,1997,2000,"2.0 16V 4WD (RD1, RD3) Petrol All-wheel Drive SUV",Petrol,All-wheel Drive,SUV,RD,B20B,94,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CRX,1992,1998,1.6 i VTi (EG2) Petrol Front-Wheel Drive Targa,Petrol,Front-Wheel Drive,Targa,"EH,EG","B16A2,B16A3",118,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CRX,1992,1998,1.6 i VTi (EG2) Petrol Front-Wheel Drive Targa,Petrol,Front-Wheel Drive,Targa,"EH,EG","B16A2,B16A3",118,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CRX,1987,1992,1.6 i 16V (ED9) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"ED,EE","D16A8,D16A9",96,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CRX,1987,1992,1.6 i 16V (ED9) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"ED,EE","D16A8,D16A9",96,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CONCERTO,1989,1993,1.6 i 16V (HW) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"HW,MA","D16A8,D16Z1,D16Z4",90,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CONCERTO,1989,1993,1.6 i 16V (HW) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"HW,MA","D16A8,D16Z1,D16Z4",90,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,JAZZ,2013,2026,1.5 Hybrid 4WD (GP6) Full Hybrid All-wheel Drive Hatchback,Full Hybrid,All-wheel Drive,Hatchback,"GK_,GP_,GF",LEB-H1,101,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,JAZZ,2014,2021,1.5 (GK5) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"GK_,GP_,GF","L15A,L15Z2,L15Z5",88,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,JAZZ,2014,2021,1.5 (GK5) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"GK_,GP_,GF","L15A,L15Z2,L15Z5",88,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,JAZZ,2013,2020,1.5 Hybrid (GP5) Full Hybrid Front-Wheel Drive Hatchback,Full Hybrid,Front-Wheel Drive,Hatchback,"GK_,GP_,GF","LEB-H1,LEB",101,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,JAZZ,2011,2014,1.3 HYBRID (GP1) Full Hybrid Front-Wheel Drive Hatchback,Full Hybrid,Front-Wheel Drive,Hatchback,"GP_,ZA_,GE_,GG_",LDA3,75,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,JAZZ,2008,2014,1.5 i-VTEC (GE8) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"GP_,ZA_,GE_,GG_",L15-A7,88,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,JAZZ,2008,2014,1.5 i-VTEC (GE8) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"GP_,ZA_,GE_,GG_",L15-A7,88,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,JAZZ,2008,2011,"1.3 i (GE6, GG3, GG6) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"GP_,ZA_,GE_,GG_","L13Z1,L13A,L13Z2",73,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,JAZZ,2008,2011,"1.3 i (GE6, GG3, GG6) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"GP_,ZA_,GE_,GG_","L13Z1,L13A,L13Z2",73,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,JAZZ,2002,2008,1.3 iDSi (GD1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"GE3,GE2,GD_",L13A1,61,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,JAZZ,2002,2008,1.3 iDSi (GD1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"GE3,GE2,GD_",L13A1,61,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,JAZZ,2002,2008,1.5 VTEC (GD3) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"GE3,GE2,GD_",L15A1,81,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,JAZZ,2002,2008,1.5 VTEC (GD3) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"GE3,GE2,GD_",L15A1,81,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HONDA,LEGEND,2008,2013,3.7 VTEC V6 4WD (KB2) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,KB_,"J37A2,J37A3",226,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HONDA,LEGEND,2008,2013,3.7 VTEC V6 4WD (KB2) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,KB_,"J37A2,J37A3",226,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HONDA,LEGEND,2008,2013,3.7 VTEC V6 4WD (KB2) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,KB_,"J37A2,J37A3",217,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HONDA,LEGEND,2008,2013,3.7 VTEC V6 4WD (KB2) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,KB_,"J37A2,J37A3",217,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HONDA,LEGEND,2006,2013,3.5 V6 4WD (KB1) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,KB_,J35A8,217,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HONDA,LEGEND,2006,2013,3.5 V6 4WD (KB1) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,KB_,J35A8,217,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HONDA,LEGEND,1996,2001,3.5 i 24V (KA9) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,KA,C35A2,151,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HONDA,LEGEND,1996,2001,3.5 i 24V (KA9) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,KA,C35A2,151,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HONDA,LEGEND,1991,1996,3.2 i 24V (KA7) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,KA,C32A2,151,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HONDA,LEGEND,1991,1996,3.2 i 24V (KA7) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,KA,C32A2,151,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HONDA,LEGEND,1991,1996,3.2 i 24V (KA8) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,KA,C32A2,151,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HONDA,LEGEND,1991,1996,3.2 i 24V (KA8) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,KA,C32A2,151,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HONDA,LEGEND,1987,1991,2.7 i 24V (KA3) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,KA_,C27A1,124,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HONDA,LEGEND,1987,1991,2.7 i 24V (KA3) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,KA_,C27A1,124,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HONDA,LEGEND,1987,1991,2.7 i 24V (KA4) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"HS,KA",C27A1,124,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HONDA,LEGEND,1987,1991,2.7 i 24V (KA4) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"HS,KA",C27A1,124,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,LEGEND,1988,1990,"2.7 i 24V (KA4, HS) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,"HS,KA",C27A2,130,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,LEGEND,1988,1990,"2.7 i 24V (KA4, HS) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,"HS,KA",C27A2,130,No
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HONDA,LEGEND,1987,1988,2.5 i (HS) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"HS,KA",C25A2,127,No
DIN53L MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,HONDA,LEGEND,1987,1988,2.5 i (HS) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"HS,KA",C25A2,127,No
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HONDA,LEGEND,1986,1987,2.5 i (HS) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"HS,KA",C25A1,110,No
DIN53L MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,HONDA,LEGEND,1986,1987,2.5 i (HS) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"HS,KA",C25A1,110,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,LEGEND,1986,1987,2.5 i (KA2) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"HS,KA",C25A1,120,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,LEGEND,1986,1987,2.5 i (KA2) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"HS,KA",C25A1,120,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,INSIGHT,2009,2013,"1.3 IMA (ZE28, ZE2) Mild Hybrid Front-Wheel Drive Hatchback",Mild Hybrid,Front-Wheel Drive,Hatchback,ZE_,LDA3,65,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,INSIGHT,2009,2013,"1.3 IMA (ZE28, ZE2) Mild Hybrid Front-Wheel Drive Hatchback",Mild Hybrid,Front-Wheel Drive,Hatchback,ZE_,LDA3,65,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,INSIGHT,2001,2004,"1.0 IMA (ZE1, ZE18, ZE13) Mild Hybrid Front-Wheel Drive Coupe",Mild Hybrid,Front-Wheel Drive,Coupe,ZE,ECA1,56,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,HR-V,2021,2026,1.5 eHEV (RV5) Full Hybrid Front-Wheel Drive SUV,Full Hybrid,Front-Wheel Drive,SUV,RV,LEC3,96,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,HR-V,2021,2026,1.5 eHEV (RV5) Full Hybrid Front-Wheel Drive SUV,Full Hybrid,Front-Wheel Drive,SUV,RV,LEC3,96,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,HR-V,2015,2021,1.8 (RU58) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,RU,"R18ZF,R18Z9",105,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,HR-V,2015,2021,1.8 (RU58) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,RU,"R18ZF,R18Z9",105,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,HR-V,1999,2002,"1.6 16V 4WD (GH2, GH4) Petrol All-wheel Drive SUV",Petrol,All-wheel Drive,SUV,GH_,D16W1,77,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,HR-V,1999,2002,"1.6 16V 4WD (GH2, GH4) Petrol All-wheel Drive SUV",Petrol,All-wheel Drive,SUV,GH_,D16W1,77,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2022,2026,2.0 e:HEV (FL4) Full Hybrid Front-Wheel Drive Hatchback,Full Hybrid,Front-Wheel Drive,Hatchback,FL,LFC1,135,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2022,2026,2.0 e:HEV (FL4) Full Hybrid Front-Wheel Drive Hatchback,Full Hybrid,Front-Wheel Drive,Hatchback,FL,LFC1,135,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,HONDA,CIVIC,2021,2026,1.5 VTEC (FL1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,FL,L15BY,131,No
