part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,MAZDA,BT-50,2006,2011,2.5 CDVi (UNY0W3) Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,"CD,UN",WLAT (16 V),105,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,BT-50,2006,2011,2.5 CDVi (UNY0W3) Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,"CD,UN",WLAT (16 V),105,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,BT-50,2006,2011,2.5 CDVi (UNY0W3) Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,"CD,UN",WLAT (16 V),105,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,MAZDA,BT-50,2006,2011,3.0 CDVi (UNY0E3) Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,"CD,UN",WEAT,115,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,BT-50,2006,2011,3.0 CDVi (UNY0E3) Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,"CD,UN",WEAT,115,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,BT-50,2006,2011,3.0 CDVi (UNY0E3) Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,"CD,UN",WEAT,115,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,MAZDA,BT-50,2006,2011,3.0 CDVi (UNY0E3) Diesel Rear-Wheel Drive Ute,Diesel,Rear-Wheel Drive,Ute,"UN,CD",WEAT,115,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,BT-50,2006,2011,3.0 CDVi (UNY0E3) Diesel Rear-Wheel Drive Ute,Diesel,Rear-Wheel Drive,Ute,"UN,CD",WEAT,115,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,BT-50,2006,2011,3.0 CDVi (UNY0E3) Diesel Rear-Wheel Drive Ute,Diesel,Rear-Wheel Drive,Ute,"UN,CD",WEAT,115,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,MAZDA,BT-50,2006,2011,3.0 CDVi 4x4 (UNY0E3) Diesel All-wheel Drive Platform/Chassis,Diesel,All-wheel Drive,Platform/Chassis,"CD,UN",WEAT,115,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,BT-50,2006,2011,3.0 CDVi 4x4 (UNY0E3) Diesel All-wheel Drive Platform/Chassis,Diesel,All-wheel Drive,Platform/Chassis,"CD,UN",WEAT,115,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,BT-50,2006,2011,3.0 CDVi 4x4 (UNY0E3) Diesel All-wheel Drive Platform/Chassis,Diesel,All-wheel Drive,Platform/Chassis,"CD,UN",WEAT,115,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,MAZDA,BT-50,2006,2011,3.0 CDVi 4x4 (UNY0E3) Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,"UN,CD",WEAT,115,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,BT-50,2006,2011,3.0 CDVi 4x4 (UNY0E3) Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,"UN,CD",WEAT,115,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,BT-50,2006,2011,3.0 CDVi 4x4 (UNY0E3) Diesel All-wheel Drive Ute,Diesel,All-wheel Drive,Ute,"UN,CD",WEAT,115,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,CX-30,2019,2026,2.0 SKYACTIV-G (DM2W7) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"DT,DM,ED","PEXP,PE-VPS",114,No
Q85 MF,ISS Active EFB MF (Car & Passenger Vehicle),12,65,230,171,202,C Polarity STD Terminal,550,110,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,MAZDA,CX-30,2019,2026,2.0 SKYACTIV-G (DM2W7) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"DT,DM,ED","PEXP,PE-VPS",114,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,CX-30,2019,2026,2.5 SKYACTIV-G (DM2WL) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"DT,DM,ED","PY-VPS,PYZC",139,No
Q85 MF,ISS Active EFB MF (Car & Passenger Vehicle),12,65,230,171,202,C Polarity STD Terminal,550,110,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,MAZDA,CX-30,2019,2026,2.5 SKYACTIV-G (DM2WL) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"DT,DM,ED","PY-VPS,PYZC",139,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,CX-30,2019,2026,2.5 SKYACTIV-G AWD (DM4WL) Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"DT,DM,ED","PY-VPS,PYZC",139,No
Q85 MF,ISS Active EFB MF (Car & Passenger Vehicle),12,65,230,171,202,C Polarity STD Terminal,550,110,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,MAZDA,CX-30,2019,2026,2.5 SKYACTIV-G AWD (DM4WL) Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"DT,DM,ED","PY-VPS,PYZC",139,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,CX-30,2019,2026,"SKYACTIV-X M Hybrid AWD (DM4W7, DMFP) Mild Hybrid All-wheel Drive SUV",Mild Hybrid,All-wheel Drive,SUV,"DT,DM,ED",HFY1,132,No
Q85 MF,ISS Active EFB MF (Car & Passenger Vehicle),12,65,230,171,202,C Polarity STD Terminal,550,110,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,MAZDA,CX-30,2019,2026,"SKYACTIV-X M Hybrid AWD (DM4W7, DMFP) Mild Hybrid All-wheel Drive SUV",Mild Hybrid,All-wheel Drive,SUV,"DT,DM,ED",HFY1,132,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,CX-30,2019,2026,"SKYACTIV-X M Hybrid AWD (DM4W7, DMFP) Mild Hybrid All-wheel Drive SUV",Mild Hybrid,All-wheel Drive,SUV,"DT,DM,ED",HFY1,132,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,CX-60,2023,2026,3.3 e-SKYACTIV-G MHEV AWD (KH0H) Mild Hybrid All-wheel Drive SUV,Mild Hybrid,All-wheel Drive,SUV,KH_,"H3Y1,H3-VPTS",209,No
Q85 MF,ISS Active EFB MF (Car & Passenger Vehicle),12,65,230,171,202,C Polarity STD Terminal,550,110,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,MAZDA,CX-60,2023,2026,3.3 e-SKYACTIV-G MHEV AWD (KH0H) Mild Hybrid All-wheel Drive SUV,Mild Hybrid,All-wheel Drive,SUV,KH_,"H3Y1,H3-VPTS",209,No
S95,ISS Active EFB (Car & Passenger Vehicle),12,68,260,173,202,C Polarity STD Terminal,760,127,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,CX-60,2022,2026,"3.3 e-SKYACTIV-D MHEV AWD (KH3R, KH0H) Mild Hybrid All-wheel Drive SUV",Mild Hybrid,All-wheel Drive,SUV,KH_,T3Y4,187,No
S95 MF,ISS Active EFB MF (Car & Passenger Vehicle),12,70,258,172,199,C Polarity STD Terminal,680,130,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,MAZDA,CX-60,2022,2026,"3.3 e-SKYACTIV-D MHEV AWD (KH3R, KH0H) Mild Hybrid All-wheel Drive SUV",Mild Hybrid,All-wheel Drive,SUV,KH_,T3Y4,187,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,CX-60,2022,2026,e-SKYACTIV PHEV (KH0H) Plug-In Hybrid All-wheel Drive SUV,Plug-In Hybrid,All-wheel Drive,SUV,KH_,"PYZR,PY-VPS",241,No
Q85 MF,ISS Active EFB MF (Car & Passenger Vehicle),12,65,230,171,202,C Polarity STD Terminal,550,110,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,MAZDA,CX-60,2022,2026,e-SKYACTIV PHEV (KH0H) Plug-In Hybrid All-wheel Drive SUV,Plug-In Hybrid,All-wheel Drive,SUV,KH_,"PYZR,PY-VPS",241,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,COSMO,1990,1995,"1.3 (JC3SE, JC3S) Wankel Rear-Wheel Drive Coupe",Wankel,Rear-Wheel Drive,Coupe,JC_,13B-RE,176,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,COSMO,1990,1995,"1.3 (JC3SE, JC3S) Wankel Rear-Wheel Drive Coupe",Wankel,Rear-Wheel Drive,Coupe,JC_,13B-RE,176,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,COSMO,1990,1995,"2.0 (JCESE, JCES) Wankel Rear-Wheel Drive Coupe",Wankel,Rear-Wheel Drive,Coupe,JC_,20B-REW,224,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,COSMO,1990,1995,"2.0 (JCESE, JCES) Wankel Rear-Wheel Drive Coupe",Wankel,Rear-Wheel Drive,Coupe,JC_,20B-REW,224,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1998,2002,"2.0 (GFEP, GF10S) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,GF,FS,93,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1998,2002,"2.0 (GFEP, GF10S) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,GF,FS,93,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1998,2002,"2.0 (GWEW, GW10S) Petrol Front-Wheel Drive Wagon",Petrol,Front-Wheel Drive,Wagon,GW,FS,93,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1998,2002,"2.0 (GWEW, GW10S) Petrol Front-Wheel Drive Wagon",Petrol,Front-Wheel Drive,Wagon,GW,FS,93,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1997,2002,"2.0 (GFEP, GF10S) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,GF,FS,93,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1997,2002,"2.0 (GFEP, GF10S) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,GF,FS,93,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,626,1994,1997,2.0 D (GVFW) Diesel Front-Wheel Drive Wagon,Diesel,Front-Wheel Drive,Wagon,GV,RFG5,60,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,626,1994,1997,2.0 D (GVFW) Diesel Front-Wheel Drive Wagon,Diesel,Front-Wheel Drive,Wagon,GV,RFG5,60,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1992,1997,2.0 i (GE10S1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GE,FS,85,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1992,1997,2.0 i (GE10S1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GE,FS,85,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1992,1997,2.0 i (GE10S1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GE,FS,85,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1992,1997,2.0 i (GE10S1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GE,FS,85,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1992,1997,2.5 24V (GE5P) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GE,KL,121,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1992,1997,2.5 24V (GE5P) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GE,KL,121,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1992,1997,2.5 24V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GE,KL-ZE,121,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1992,1997,2.5 24V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GE,KL-ZE,121,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1988,1997,2.2 12V (GV102) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,GV,F2,85,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1988,1997,2.2 12V (GV102) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,GV,F2,85,No
50D20L MF,Hi Performance (Car & Passenger Vehicle),12,50,202,173,200,C Polarity STD Terminal,450,85,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1988,1997,2.2 12V (GV102) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,GV,F2,85,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1988,1991,2.2 12V (GD102) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GD,F2,85,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1988,1991,2.2 12V (GD102) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GD,F2,85,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1988,1991,2.2 12V (GD102) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GD,F2,85,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,626,1987,1991,2.0 D (GDFP) Diesel Front-Wheel Drive Sedan,Diesel,Front-Wheel Drive,Sedan,GD,RF-N,44,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,626,1987,1991,2.0 D (GDFP) Diesel Front-Wheel Drive Sedan,Diesel,Front-Wheel Drive,Sedan,GD,RF-N,44,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1987,1991,2.2 12V (GD102) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GD,F2,85,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1987,1991,2.2 12V (GD102) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GD,F2,85,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1987,1991,2.2 12V (GD102) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GD,F2,85,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1987,1991,2.2 i Turbo (GD102) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GD,F2T,100,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1987,1991,2.2 i Turbo (GD102) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GD,F2T,100,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1987,1991,2.2 i Turbo (GD102) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GD,F2T,100,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1986,1990,2.0 (GC1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GC,"FE-3M,FE-3L",68,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1986,1990,2.0 (GC1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GC,"FE-3M,FE-3L",68,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1986,1987,2.0 i Turbo (GC10E1) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GC,FET,87,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1986,1987,2.0 i Turbo (GC10E1) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GC,FET,87,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1986,1987,2.0 i Turbo (GC10E1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GC,FET,87,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1986,1987,2.0 i Turbo (GC10E1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GC,FET,87,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1986,1987,2.0 i Turbo (GC10E1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GC,FET,87,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1986,1987,2.0 i Turbo (GC10E1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GC,FET,87,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1985,1987,2.0 (GC10E1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GC,FE (8V),68,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1985,1987,2.0 (GC10E1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GC,FE (8V),68,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1983,1987,2.0 (GC10E1) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GC,FE (8V),70,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1983,1987,2.0 (GC10E1) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GC,FE (8V),70,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1983,1987,2.0 (GC10E1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GC,FE (8V),74,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1983,1987,2.0 (GC10E1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,GC,FE (8V),74,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,626,1983,1987,2.0 (GC10E1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GC,FE (8V),74,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,626,1983,1987,2.0 (GC10E1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,GC,FE (8V),74,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,626,1983,1987,2.0 D (GC10F1) Diesel Front-Wheel Drive Sedan,Diesel,Front-Wheel Drive,Sedan,GC,RF46,46,No
