brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
SAAB,900 I Convertible,10/85,12/94,2.0 Turbo-16,11/86,06/94,118,160,Brake pads,Prime Ceramic,P06001N,,15mm,53mm,56mm,,,,,,,Teves,Without,20009,"D2 7199, D21 755, D30 7200, D30 735, D322 7221",With anti-squeal shim,
SAAB,900 I Convertible,10/85,12/94,2.0 Turbo-16,11/86,06/94,118,160,Brake pads,Prime,P 71 003,,15mm,38mm,125mm,,,,,,,Teves,Without,"21089, 21090",D322 7221,With accessoriesWith anti-squeal shimWith piston clip,
SAAB,900 I Convertible,10/85,12/94,2.0 Turbo-16,11/86,06/94,118,160,Brake pads,Prime Ceramic,P71003N,,15mm,38mm,125mm,,,,,,,Teves,Without,"21089, 21090",D322 7221,With accessoriesWith anti-squeal shimWith piston clip,
SAAB,900 I Convertible,10/85,12/94,2.0 Turbo-16 S,11/86,06/94,129,175,Brake discs,Prime,09.5035.10,280mm,"23,4mm",44mm,,4,Ventilated,68mm,"21,5mm",120Nm,2,,,,,,
SAAB,900 I Convertible,10/85,12/94,2.0 Turbo-16 S,11/86,06/94,129,175,Brake discs,Prime,08.5037.10,258mm,9mm,43mm,,4,Solid,68mm,"7,5mm",120Nm,2,,,,,,
SAAB,900 I Convertible,10/85,12/94,2.0 Turbo-16 S,11/86,06/94,129,175,Brake pads,Prime Ceramic,P06001N,,15mm,53mm,56mm,,,,,,,Teves,Without,20009,"D2 7199, D21 755, D30 7200, D30 735, D322 7221",With anti-squeal shim,
SAAB,900 I Convertible,10/85,12/94,2.0 Turbo-16 S,11/86,06/94,129,175,Brake pads,Prime,P 71 003,,15mm,38mm,125mm,,,,,,,Teves,Without,"21089, 21090",D322 7221,With accessoriesWith anti-squeal shimWith piston clip,
SAAB,900 I Convertible,10/85,12/94,2.0 Turbo-16 S,11/86,06/94,129,175,Brake pads,Prime Ceramic,P71003N,,15mm,38mm,125mm,,,,,,,Teves,Without,"21089, 21090",D322 7221,With accessoriesWith anti-squeal shimWith piston clip,
SAAB,900 I Convertible,10/85,12/94,2.1 -16,08/90,06/94,100,136,Brake discs,Prime,09.5035.10,280mm,"23,4mm",44mm,,4,Ventilated,68mm,"21,5mm",120Nm,2,,,,,,
SAAB,900 I Convertible,10/85,12/94,2.1 -16,08/90,06/94,100,136,Brake discs,Prime,08.5037.10,258mm,9mm,43mm,,4,Solid,68mm,"7,5mm",120Nm,2,,,,,,
SAAB,900 I Convertible,10/85,12/94,2.1 -16,08/90,06/94,100,136,Brake pads,Prime,P 71 003,,15mm,38mm,125mm,,,,,,,Teves,Without,"21089, 21090",D322 7221,With accessoriesWith anti-squeal shimWith piston clip,
SAAB,900 I Convertible,10/85,12/94,2.1 -16,08/90,06/94,100,136,Brake pads,Prime Ceramic,P71003N,,15mm,38mm,125mm,,,,,,,Teves,Without,"21089, 21090",D322 7221,With accessoriesWith anti-squeal shimWith piston clip,
SAAB,900 II,07/93,04/99,2.0 -16 Turbo,07/93,02/98,136,185,Brake discs,Prime,09.6997.11,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.0 -16 Turbo,07/93,02/98,136,185,Brake discs,Xtra,09.6997.1X,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.0 -16 Turbo,07/93,02/98,136,185,Brake discs,Prime,08.5879.10,260mm,10mm,69mm,,5,Solid,66mm,8mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.0 -16 Turbo,07/93,02/98,136,185,Brake discs,Prime,08.7015.21,286mm,10mm,69mm,,5,Solid,65mm,8mm,120Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.0 -16 Turbo,07/93,02/98,136,185,Brake pads,Prime Ceramic,P59019N,,18mm,61 - 71mm,155 - 156mm,,,,,,,Teves,Prepared for wear indicator,"21411, 21413",D644 7522,With accessoriesWith anti-squeal shimWith piston clip,,
SAAB,900 II,07/93,04/99,2.0 -16 Turbo,07/93,02/98,136,185,Brake pads,Prime Ceramic,P59029N,,20mm,74mm,155 - 156mm,,,,,,,Teves,Acoustic,"21829, 23116, 23117","D736 7605, D800 7605, D819 7605",With accessoriesWith anti-squeal shimWith piston clip,,Yes
SAAB,900 II,07/93,04/99,2.0 -16 Turbo,07/93,02/98,136,185,Brake pads,Prime,P 59 014,,15mm,61mm,62mm,,,,,,,Teves,Without,21050,"D709 7582, D709 7614",With anti-squeal shim,,
SAAB,900 II,07/93,04/99,2.0 -16 Turbo,07/93,02/98,136,185,Brake pads,Prime Ceramic,P59014N,,15mm,61mm,62mm,,,,,,,Teves,Without,21050,"D709 7582, D709 7614",With anti-squeal shim,,
SAAB,900 II,07/93,04/99,2.0 -16 Turbo,07/93,02/98,136,185,Brake pads,Prime,P 59 018,,16mm,58mm,62mm,,,,,,,Teves,Without,21140,D427 7316,With anti-squeal shim,,
SAAB,900 II,07/93,04/99,2.0 -16 Turbo,07/93,02/98,136,185,Brake pads,Prime Ceramic,P59018N,,16mm,58mm,62mm,,,,,,,Teves,Without,21140,D427 7316,With anti-squeal shim,,
SAAB,900 II,07/93,04/99,Assembly kit,07/93,02/98,136,185,Brake pad accessories,Prime,A 02 258,,,,,,,,,,,Teves,,,,,,
SAAB,900 II,07/93,04/99,2.0 i,08/94,02/98,96,131,Brake discs,Prime,09.6997.11,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.0 i,08/94,02/98,96,131,Brake discs,Xtra,09.6997.1X,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.0 i,08/94,02/98,96,131,Brake discs,Prime,08.5879.10,260mm,10mm,69mm,,5,Solid,66mm,8mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.0 i,08/94,02/98,96,131,Brake discs,Prime,08.7015.21,286mm,10mm,69mm,,5,Solid,65mm,8mm,120Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.0 i,08/94,02/98,96,131,Brake pads,Prime Ceramic,P59019N,,18mm,61 - 71mm,155 - 156mm,,,,,,,Teves,Prepared for wear indicator,"21411, 21413",D644 7522,With accessoriesWith anti-squeal shimWith piston clip,,
SAAB,900 II,07/93,04/99,2.0 i,08/94,02/98,96,131,Brake pads,Prime Ceramic,P59029N,,20mm,74mm,155 - 156mm,,,,,,,Teves,Acoustic,"21829, 23116, 23117","D736 7605, D800 7605, D819 7605",With accessoriesWith anti-squeal shimWith piston clip,,Yes
SAAB,900 II,07/93,04/99,2.0 i,08/94,02/98,96,131,Brake pads,Prime,P 59 014,,15mm,61mm,62mm,,,,,,,Teves,Without,21050,"D709 7582, D709 7614",With anti-squeal shim,,
SAAB,900 II,07/93,04/99,2.0 i,08/94,02/98,96,131,Brake pads,Prime Ceramic,P59014N,,15mm,61mm,62mm,,,,,,,Teves,Without,21050,"D709 7582, D709 7614",With anti-squeal shim,,
SAAB,900 II,07/93,04/99,2.0 i,08/94,02/98,96,131,Brake pads,Prime,P 59 018,,16mm,58mm,62mm,,,,,,,Teves,Without,21140,D427 7316,With anti-squeal shim,,
SAAB,900 II,07/93,04/99,2.0 i,08/94,02/98,96,131,Brake pads,Prime Ceramic,P59018N,,16mm,58mm,62mm,,,,,,,Teves,Without,21140,D427 7316,With anti-squeal shim,,
SAAB,900 II,07/93,04/99,Assembly kit,08/94,02/98,96,131,Brake pad accessories,Prime,A 02 258,,,,,,,,,,,Teves,,,,,,
SAAB,900 II,07/93,04/99,2.0 i,07/93,07/94,98,133,Brake discs,Prime,09.6997.11,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,
SAAB,900 II,07/93,04/99,2.0 i,07/93,07/94,98,133,Brake discs,Xtra,09.6997.1X,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,
SAAB,900 II,07/93,04/99,2.0 i,07/93,07/94,98,133,Brake discs,Prime,08.5879.10,260mm,10mm,69mm,,5,Solid,66mm,8mm,110Nm,2,,,,,,
SAAB,900 II,07/93,04/99,2.0 i,07/93,07/94,98,133,Brake discs,Prime,08.7015.21,286mm,10mm,69mm,,5,Solid,65mm,8mm,120Nm,2,,,,,,
SAAB,900 II,07/93,04/99,2.0 i,07/93,07/94,98,133,Brake pads,Prime Ceramic,P59019N,,18mm,61 - 71mm,155 - 156mm,,,,,,,Teves,Prepared for wear indicator,"21411, 21413",D644 7522,With accessoriesWith anti-squeal shimWith piston clip,
SAAB,900 II,07/93,04/99,2.0 i,07/93,07/94,98,133,Brake pads,Prime,P 59 018,,16mm,58mm,62mm,,,,,,,Teves,Without,21140,D427 7316,With anti-squeal shim,
SAAB,900 II,07/93,04/99,2.0 i,07/93,07/94,98,133,Brake pads,Prime Ceramic,P59018N,,16mm,58mm,62mm,,,,,,,Teves,Without,21140,D427 7316,With anti-squeal shim,
SAAB,900 II,07/93,04/99,Assembly kit,07/93,07/94,98,133,Brake pad accessories,Prime,A 02 258,,,,,,,,,,,Teves,,,,,
SAAB,900 II,07/93,04/99,2.3 -16,07/93,02/98,110,150,Brake discs,Prime,09.6997.11,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.3 -16,07/93,02/98,110,150,Brake discs,Xtra,09.6997.1X,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.3 -16,07/93,02/98,110,150,Brake discs,Prime,08.5879.10,260mm,10mm,69mm,,5,Solid,66mm,8mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.3 -16,07/93,02/98,110,150,Brake discs,Prime,08.7015.21,286mm,10mm,69mm,,5,Solid,65mm,8mm,120Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.3 -16,07/93,02/98,110,150,Brake pads,Prime Ceramic,P59019N,,18mm,61 - 71mm,155 - 156mm,,,,,,,Teves,Prepared for wear indicator,"21411, 21413",D644 7522,With accessoriesWith anti-squeal shimWith piston clip,,
SAAB,900 II,07/93,04/99,2.3 -16,07/93,02/98,110,150,Brake pads,Prime Ceramic,P59029N,,20mm,74mm,155 - 156mm,,,,,,,Teves,Acoustic,"21829, 23116, 23117","D736 7605, D800 7605, D819 7605",With accessoriesWith anti-squeal shimWith piston clip,,Yes
SAAB,900 II,07/93,04/99,2.3 -16,07/93,02/98,110,150,Brake pads,Prime,P 59 014,,15mm,61mm,62mm,,,,,,,Teves,Without,21050,"D709 7582, D709 7614",With anti-squeal shim,,
SAAB,900 II,07/93,04/99,2.3 -16,07/93,02/98,110,150,Brake pads,Prime Ceramic,P59014N,,15mm,61mm,62mm,,,,,,,Teves,Without,21050,"D709 7582, D709 7614",With anti-squeal shim,,
SAAB,900 II,07/93,04/99,2.3 -16,07/93,02/98,110,150,Brake pads,Prime,P 59 018,,16mm,58mm,62mm,,,,,,,Teves,Without,21140,D427 7316,With anti-squeal shim,,
SAAB,900 II,07/93,04/99,2.3 -16,07/93,02/98,110,150,Brake pads,Prime Ceramic,P59018N,,16mm,58mm,62mm,,,,,,,Teves,Without,21140,D427 7316,With anti-squeal shim,,
SAAB,900 II,07/93,04/99,Assembly kit,07/93,02/98,110,150,Brake pad accessories,Prime,A 02 258,,,,,,,,,,,Teves,,,,,,
SAAB,900 II,07/93,04/99,2.5 -24 V6,07/93,02/98,125,170,Brake discs,Prime,09.6997.11,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.5 -24 V6,07/93,02/98,125,170,Brake discs,Xtra,09.6997.1X,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.5 -24 V6,07/93,02/98,125,170,Brake discs,Prime,08.5879.10,260mm,10mm,69mm,,5,Solid,66mm,8mm,110Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.5 -24 V6,07/93,02/98,125,170,Brake discs,Prime,08.7015.21,286mm,10mm,69mm,,5,Solid,65mm,8mm,120Nm,2,,,,,,,
SAAB,900 II,07/93,04/99,2.5 -24 V6,07/93,02/98,125,170,Brake pads,Prime Ceramic,P59019N,,18mm,61 - 71mm,155 - 156mm,,,,,,,Teves,Prepared for wear indicator,"21411, 21413",D644 7522,With accessoriesWith anti-squeal shimWith piston clip,,
SAAB,900 II,07/93,04/99,2.5 -24 V6,07/93,02/98,125,170,Brake pads,Prime Ceramic,P59029N,,20mm,74mm,155 - 156mm,,,,,,,Teves,Acoustic,"21829, 23116, 23117","D736 7605, D800 7605, D819 7605",With accessoriesWith anti-squeal shimWith piston clip,,Yes
SAAB,900 II,07/93,04/99,2.5 -24 V6,07/93,02/98,125,170,Brake pads,Prime,P 59 014,,15mm,61mm,62mm,,,,,,,Teves,Without,21050,"D709 7582, D709 7614",With anti-squeal shim,,
