brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position,directional
HOLDEN,APOLLO Estate (JK),08/89,08/91,2.0,08/89,08/91,82,110,Brake pads,Prime,P 83 015,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Estate (JK),08/89,08/91,2.0,08/89,08/91,82,110,Brake pads,Prime Ceramic,P83015N,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Estate (JK),08/89,08/91,2.0 i,08/89,08/91,88,118,Brake pads,Prime,P 83 015,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Estate (JK),08/89,08/91,2.0 i,08/89,08/91,88,118,Brake pads,Prime Ceramic,P83015N,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Estate (JL),08/91,03/93,2.0 i,08/91,02/93,88,120,Brake pads,Prime,P 83 015,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Estate (JL),08/91,03/93,2.0 i,08/91,02/93,88,120,Brake pads,Prime Ceramic,P83015N,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Estate (JM),03/93,05/97,2.2 i,03/93,05/95,93,126,Brake pads,Prime,P 83 034,,18mm,53mm,133mm,,,,,,,Sumitomo,Acoustic,"21601, 21602, 21603","D562 7441, D582 7462, D695 7441, D697 7357",With anti-squeal shim,
HOLDEN,APOLLO Estate (JM),03/93,05/97,2.2 i,03/93,05/95,93,126,Brake pads,Prime Ceramic,P83034N,,18mm,53mm,133mm,,,,,,,Sumitomo,Acoustic,"21601, 21602, 21603","D562 7441, D582 7462, D695 7441, D697 7357",With anti-squeal shim,
HOLDEN,APOLLO Estate (JM),03/93,05/97,2.2 i,03/93,05/95,93,126,Brake pads,Prime,P 83 015,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Estate (JM),03/93,05/97,2.2 i,03/93,05/95,93,126,Brake pads,Prime Ceramic,P83015N,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Estate (JM),03/93,05/97,3.0 i,03/93,05/95,136,185,Brake pads,Prime,P 83 027,,17mm,63mm,141mm,,,,,,,Sumitomo,Acoustic,21791,"D476 7357, D697 7357, D718 7357",With anti-squeal shim,
HOLDEN,APOLLO Estate (JM),03/93,05/97,3.0 i,03/93,05/95,136,185,Brake pads,Prime Ceramic,P83027N,,17mm,63mm,141mm,,,,,,,Sumitomo,Acoustic,21791,"D476 7357, D697 7357, D718 7357",With anti-squeal shim,
HOLDEN,APOLLO Estate (JM),03/93,05/97,3.0 i,03/93,05/95,136,185,Brake pads,Prime Ceramic,P83124N,,17mm,63mm,141mm,,,,,,,Sumitomo,Acoustic,21791,D744 7615,With anti-squeal shim,
HOLDEN,APOLLO Estate (JM),03/93,05/97,3.0 i,03/93,05/95,136,185,Brake pads,Prime,P 83 015,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Estate (JM),03/93,05/97,3.0 i,03/93,05/95,136,185,Brake pads,Prime Ceramic,P83015N,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JK),08/89,08/91,2.0,08/89,07/91,82,110,Brake pads,Prime,P 83 015,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JK),08/89,08/91,2.0,08/89,07/91,82,110,Brake pads,Prime Ceramic,P83015N,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JK),08/89,08/91,2.0 i,08/89,08/91,88,118,Brake pads,Prime,P 83 015,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JK),08/89,08/91,2.0 i,08/89,08/91,88,118,Brake pads,Prime Ceramic,P83015N,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JM),03/93,05/97,2.2 i,03/93,05/95,93,126,Brake pads,Prime,P 83 034,,18mm,53mm,133mm,,,,,,,Sumitomo,Acoustic,"21601, 21602, 21603","D562 7441, D582 7462, D695 7441, D697 7357",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JM),03/93,05/97,2.2 i,03/93,05/95,93,126,Brake pads,Prime Ceramic,P83034N,,18mm,53mm,133mm,,,,,,,Sumitomo,Acoustic,"21601, 21602, 21603","D562 7441, D582 7462, D695 7441, D697 7357",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JM),03/93,05/97,2.2 i,03/93,05/95,93,126,Brake pads,Prime,P 83 015,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JM),03/93,05/97,2.2 i,03/93,05/95,93,126,Brake pads,Prime Ceramic,P83015N,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JM),03/93,05/97,3.0 i,03/93,05/95,136,185,Brake pads,Prime,P 83 027,,17mm,63mm,141mm,,,,,,,Sumitomo,Acoustic,21791,"D476 7357, D697 7357, D718 7357",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JM),03/93,05/97,3.0 i,03/93,05/95,136,185,Brake pads,Prime Ceramic,P83027N,,17mm,63mm,141mm,,,,,,,Sumitomo,Acoustic,21791,"D476 7357, D697 7357, D718 7357",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JM),03/93,05/97,3.0 i,03/93,05/95,136,185,Brake pads,Prime Ceramic,P83124N,,17mm,63mm,141mm,,,,,,,Sumitomo,Acoustic,21791,D744 7615,With anti-squeal shim,
HOLDEN,APOLLO Saloon (JM),03/93,05/97,3.0 i,03/93,05/95,136,185,Brake pads,Prime,P 83 015,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JM),03/93,05/97,3.0 i,03/93,05/95,136,185,Brake pads,Prime Ceramic,P83015N,,16mm,43mm,108mm,,,,,,,Akebono,Acoustic,"21833, 21834","D325 7223, D685 7562",With anti-squeal shim,
HOLDEN,APOLLO Saloon (JP),03/93,12/97,3.0 i,01/95,05/97,136,185,Brake pads,Prime Ceramic,P83124N,,17mm,63mm,141mm,,,,,,,Sumitomo,Acoustic,21791,D744 7615,With anti-squeal shim,
HOLDEN,ASTRA (AH),12/04,03/10,1.8 i,09/04,03/07,90,122,Brake pads,Prime,P 59 045,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA (AH),12/04,03/10,1.8 i,09/04,03/07,90,122,Brake pads,Prime Ceramic,P59045N,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA (AH),12/04,03/10,1.8 i,09/04,03/07,90,122,Brake pads,Prime,P 59 038,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,1.8 i,09/04,03/07,90,122,Brake pads,Prime Ceramic,P59038N,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,1.8 i,09/04,03/07,90,122,Brake pads,Xtra,P 59 038X,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,1.8 i,04/07,03/10,103,140,Brake pads,Prime,P 59 045,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA (AH),12/04,03/10,1.8 i,04/07,03/10,103,140,Brake pads,Prime Ceramic,P59045N,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA (AH),12/04,03/10,1.8 i,04/07,03/10,103,140,Brake pads,Prime,P 59 038,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,1.8 i,04/07,03/10,103,140,Brake pads,Prime Ceramic,P59038N,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,1.8 i,04/07,03/10,103,140,Brake pads,Xtra,P 59 038X,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,1.9 CDTI,06/06,03/10,110,150,Brake pads,Prime,P 59 045,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA (AH),12/04,03/10,1.9 CDTI,06/06,03/10,110,150,Brake pads,Prime Ceramic,P59045N,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA (AH),12/04,03/10,1.9 CDTI,06/06,03/10,110,150,Brake pads,Prime,P 59 038,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,1.9 CDTI,06/06,03/10,110,150,Brake pads,Prime Ceramic,P59038N,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,1.9 CDTI,06/06,03/10,110,150,Brake pads,Xtra,P 59 038X,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,1.9 CDTI,06/06,03/10,88,120,Brake pads,Prime,P 59 045,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA (AH),12/04,03/10,1.9 CDTI,06/06,03/10,88,120,Brake pads,Prime Ceramic,P59045N,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA (AH),12/04,03/10,1.9 CDTI,06/06,03/10,88,120,Brake pads,Prime,P 59 038,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,1.9 CDTI,06/06,03/10,88,120,Brake pads,Prime Ceramic,P59038N,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,1.9 CDTI,06/06,03/10,88,120,Brake pads,Xtra,P 59 038X,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,2.2 i,12/06,03/08,110,150,Brake pads,Prime,P 59 045,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA (AH),12/04,03/10,2.2 i,12/06,03/08,110,150,Brake pads,Prime Ceramic,P59045N,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA (AH),12/04,03/10,2.2 i,12/06,03/08,110,150,Brake pads,Prime,P 59 038,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,2.2 i,12/06,03/08,110,150,Brake pads,Prime Ceramic,P59038N,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA (AH),12/04,03/10,2.2 i,12/06,03/08,110,150,Brake pads,Xtra,P 59 038X,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.0 i Turbo,06/02,07/04,147,200,Brake pads,Prime,P 59 048,,20mm,74mm,155 - 157mm,,,,,,,Teves,Acoustic,"23116, 23117, 23123","D819 7605, D936 7605",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.0 i Turbo,06/02,07/04,147,200,Brake pads,Prime Ceramic,P59048N,,20mm,74mm,155 - 157mm,,,,,,,Teves,Acoustic,"23116, 23117, 23123","D819 7605, D936 7605",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.0 i Turbo,06/02,07/04,147,200,Brake pads,Prime,P 59 038,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.0 i Turbo,06/02,07/04,147,200,Brake pads,Prime Ceramic,P59038N,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.0 i Turbo,06/02,07/04,147,200,Brake pads,Xtra,P 59 038X,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.0 i Turbo,06/02,07/04,147,200,Brake pads,Prime,P 59 031,,17mm,43mm,105mm,,,,,,,Bosch,Acoustic,"23258, 23259, 23262, 23263",D1461 8661,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.0 i Turbo,06/02,07/04,147,200,Brake pads,Prime Ceramic,P59031N,,17mm,43mm,105mm,,,,,,,Bosch,Acoustic,"23258, 23259, 23262, 23263",D1461 8661,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.2 i,06/02,12/06,108,147,Brake pads,Prime,P 59 045,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.2 i,06/02,12/06,108,147,Brake pads,Prime Ceramic,P59045N,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.2 i,06/02,12/06,108,147,Brake pads,Prime,P 59 038,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.2 i,06/02,12/06,108,147,Brake pads,Prime Ceramic,P59038N,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Convertible (TS),02/01,12/06,2.2 i,06/02,12/06,108,147,Brake pads,Xtra,P 59 038X,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Estate (AH),12/04,03/10,1.8 i,04/07,03/10,103,140,Brake pads,Prime,P 59 045,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA Estate (AH),12/04,03/10,1.8 i,04/07,03/10,103,140,Brake pads,Prime Ceramic,P59045N,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA Estate (AH),12/04,03/10,1.8 i,04/07,03/10,103,140,Brake pads,Prime,P 59 038,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Estate (AH),12/04,03/10,1.8 i,04/07,03/10,103,140,Brake pads,Prime Ceramic,P59038N,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Estate (AH),12/04,03/10,1.8 i,04/07,03/10,103,140,Brake pads,Xtra,P 59 038X,,15mm,43mm,96mm,,,,,,,Lucas,Acoustic,"23417, 23654, 23655","D1362 8471, D1932 8471, D2054 9287",With accessoriesWith anti-squeal shimWith brake caliper bolts,,
HOLDEN,ASTRA Estate (AH),12/04,03/10,1.8 i,07/05,03/07,90,122,Brake pads,Prime,P 59 045,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
HOLDEN,ASTRA Estate (AH),12/04,03/10,1.8 i,07/05,03/07,90,122,Brake pads,Prime Ceramic,P59045N,,20mm,70 - 76mm,155 - 156mm,,,,,,,Teves,Acoustic,"23832, 23833, 23844","D1141 8252, D1361 8470",With accessoriesWith anti-squeal shimWith piston clip,,Yes
