brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
LOTUS,ELISE,08/95,01/01,1.8,11/98,01/01,101,137,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,08/95,01/01,111 S,03/99,11/00,107,146,Brake discs,Prime,09.5509.11,262mm,21mm,45mm,,4,Ventilated,64mm,19mm,108Nm,2,,,,,,
LOTUS,ELISE,08/95,01/01,111 S,03/99,11/00,107,146,Brake discs,Max,09.5509.75,262mm,21mm,45mm,,4,Ventilated,64mm,19mm,108Nm,2,,,,,,
LOTUS,ELISE,08/95,01/01,111 S,03/99,11/00,107,146,Brake discs,Xtra,09.5509.1X,262mm,21mm,45mm,,4,Ventilated,64mm,19mm,108Nm,2,,,,,,
LOTUS,ELISE,08/95,01/01,111 S,03/99,11/00,107,146,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE,08/95,01/01,111 S,03/99,11/00,107,146,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE,08/95,01/01,111 S,03/99,11/00,107,146,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,08/95,01/01,111 S,03/99,11/00,107,146,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.6,06/07,>,100,136,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.6,06/07,>,100,136,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.6,06/07,>,100,136,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.6,06/07,>,100,136,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.6,06/07,>,100,136,UPGRADE GT kit,GT | A4 | D,1C1.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,ELISE,11/00,>,1.6,06/07,>,100,136,UPGRADE GT kit,GT | A4 | TY1,1C2.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,ELISE,11/00,>,1.8,11/00,08/05,90,122,Brake discs,Prime,09.6997.11,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,
LOTUS,ELISE,11/00,>,1.8,11/00,08/05,90,122,Brake discs,Xtra,09.6997.1X,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,
LOTUS,ELISE,11/00,>,1.8,11/00,08/05,90,122,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,11/00,08/05,90,122,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,11/00,08/05,90,122,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,11/00,08/05,90,122,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,05/02,>,118,160,Brake discs,Prime,09.6997.11,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,
LOTUS,ELISE,11/00,>,1.8,05/02,>,118,160,Brake discs,Xtra,09.6997.1X,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,
LOTUS,ELISE,11/00,>,1.8,05/02,>,118,160,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,05/02,>,118,160,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
