brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
MG,MG TF,03/02,12/09,135,03/02,12/09,100,136,Brake pads,Prime,P 52 015,,17mm,60mm,115mm,,,,,,,Lucas,Without,21518,,With anti-squeal shim,
MG,MG TF,03/02,12/09,160,03/02,12/09,118,160,Brake pads,Prime,P 52 018,,16mm,59mm,114mm,,,,,,,Lockheed,Without,23679,,With anti-squeal shim,
MG,MG TF,03/02,12/09,160,03/02,12/09,118,160,Brake pads,Prime Ceramic,P52018N,,16mm,59mm,114mm,,,,,,,Lockheed,Without,23679,,With anti-squeal shim,
MG,MG X-POWER,01/03,04/08,4.6 SV,01/03,04/08,230,313,Brake pads,Prime,P 06 043,,20mm,64mm,155 - 157mm,,,,,,,Teves,Prepared for wear indicator,"21676, 23183",D946 7592,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG X-POWER,01/03,04/08,4.6 SV,01/03,04/08,230,313,Brake pads,Prime Ceramic,P06043N,,20mm,64mm,155 - 157mm,,,,,,,Teves,Prepared for wear indicator,"21676, 23183",D946 7592,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG X-POWER,01/03,04/08,4.6 SV,01/03,04/08,230,313,Brake pads,Xtra,P 06 043X,,20mm,64mm,155 - 157mm,,,,,,,Teves,Prepared for wear indicator,"21676, 23183",D946 7592,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG X-POWER,01/03,04/08,4.6 SV,01/03,04/08,230,313,Brake pads,Prime,P 06 025,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,
MG,MG X-POWER,01/03,04/08,4.6 SV,01/03,04/08,230,313,Brake pads,Prime Ceramic,P06025N,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,
MG,MG X-POWER,01/03,04/08,5.0 SV-R,01/05,04/08,294,400,Brake pads,Prime,P 06 043,,20mm,64mm,155 - 157mm,,,,,,,Teves,Prepared for wear indicator,"21676, 23183",D946 7592,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG X-POWER,01/03,04/08,5.0 SV-R,01/05,04/08,294,400,Brake pads,Prime Ceramic,P06043N,,20mm,64mm,155 - 157mm,,,,,,,Teves,Prepared for wear indicator,"21676, 23183",D946 7592,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG X-POWER,01/03,04/08,5.0 SV-R,01/05,04/08,294,400,Brake pads,Xtra,P 06 043X,,20mm,64mm,155 - 157mm,,,,,,,Teves,Prepared for wear indicator,"21676, 23183",D946 7592,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG X-POWER,01/03,04/08,5.0 SV-R,01/05,04/08,294,400,Brake pads,Prime,P 06 025,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,
MG,MG X-POWER,01/03,04/08,5.0 SV-R,01/05,04/08,294,400,Brake pads,Prime Ceramic,P06025N,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,
MG,MG ZR,06/01,04/05,160,06/01,04/05,118,160,Brake discs,Prime,08.5803.41,260mm,9mm,48mm,,4,Solid,61mm,8mm,108Nm,2,,,,,,
MG,MG ZR,06/01,04/05,160,06/01,04/05,118,160,Brake pads,Prime,P 28 029,,17mm,58mm,132mm,,,,,,,Lucas,Acoustic,"23094, 23563, 23564",,With anti-squeal shim,
MG,MG ZR,06/01,04/05,160,06/01,04/05,118,160,Brake pads,Prime Ceramic,P28029N,,17mm,58mm,132mm,,,,,,,Lucas,Acoustic,"23094, 23563, 23564",,With anti-squeal shim,
MG,MG ZR,06/01,04/05,160,06/01,04/05,118,160,Brake pads,Prime,P 79 027,,15mm,48mm,89mm,,,,,,,Akebono,Acoustic,"21719, 21720, 25201","D365 7256, D537 7418",With accessoriesWith anti-squeal shim,
MG,MG ZR,06/01,04/05,160,06/01,04/05,118,160,Brake pads,Prime Ceramic,P79027N,,15mm,48mm,89mm,,,,,,,Akebono,Acoustic,"21719, 21720, 25201","D365 7256, D537 7418",With accessoriesWith anti-squeal shim,
MG,MG ZS,07/01,04/05,180,07/01,04/05,130,177,Brake discs,Prime,08.5803.41,260mm,9mm,48mm,,4,Solid,61mm,8mm,108Nm,2,,,,,,
MG,MG ZS,07/01,04/05,180,07/01,04/05,130,177,Brake pads,Prime,P 28 029,,17mm,58mm,132mm,,,,,,,Lucas,Acoustic,"23094, 23563, 23564",,With anti-squeal shim,
