brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position,directional
PROTON,PERSONA Saloon,01/07,07/16,1.6 (CM6S),03/08,07/16,82,112,Brake discs,Prime,09.A116.11,256mm,24mm,45mm,,4,Ventilated,64mm,"22,4mm",108Nm,2,,,,,,
PROTON,PERSONA Saloon,01/07,07/16,1.6 (CM6S),03/08,07/16,82,112,Brake discs,Prime,09.B617.10,266mm,22mm,44mm,,4,Ventilated,69mm,"20,4mm",,2,,,,,,
PROTON,PERSONA Saloon,01/07,07/16,1.6 (CM6S),03/08,07/16,82,112,Brake discs,Prime,08.B618.10,280mm,12mm,41mm,,4,Solid,90mm,"10,4mm",,2,,,,,,
PROTON,PERSONA Saloon,01/07,07/16,1.6 (CM6S),03/08,07/16,82,112,Brake pads,Prime,P 66 001,,17mm,53mm,123mm,,,,,,,Bosch,Acoustic,"23982, 24288, 25095",,With anti-squeal shim,
PROTON,PERSONA Saloon,01/07,07/16,1.6 (CM6S),03/08,07/16,82,112,Brake pads,Prime Ceramic,P66001N,,17mm,53mm,123mm,,,,,,,Bosch,Acoustic,"23982, 24288, 25095",,With anti-squeal shim,
PROTON,PERSONA Saloon,01/07,07/16,1.6 (CM6S),03/08,07/16,82,112,Brake pads,Prime,P 66 002,,16mm,50mm,102mm,,,,,,,Bosch,Acoustic,"24260, 25335, 25336",,With anti-squeal shim,
PROTON,PERSONA Saloon,01/07,07/16,1.6 (CM6S),03/08,07/16,82,112,Brake pads,Prime Ceramic,P66002N,,16mm,50mm,102mm,,,,,,,Bosch,Acoustic,"24260, 25335, 25336",,With anti-squeal shim,
PROTON,PREVÉ,12/11,12/20,1.6 (CR6S),12/11,>,80,109,Brake pads,Prime,P 44 016,,16mm,43mm,95mm,,,,,,,TRW,Without,24537,D1314 8429,With accessoriesWith anti-squeal shimWith brake caliper bolts,
PROTON,PREVÉ,12/11,12/20,1.6 (CR6S),12/11,>,80,109,Brake pads,Prime Ceramic,P44016N,,16mm,43mm,95mm,,,,,,,TRW,Without,24537,D1314 8429,With accessoriesWith anti-squeal shimWith brake caliper bolts,
PROTON,PREVÉ,12/11,12/20,1.6 (CR6S),12/11,>,103,140,Brake pads,Prime,P 66 003,,17mm,62mm,132mm,,,,,,,TRW,Acoustic,"25283, 25284, 25285",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
PROTON,PREVÉ,12/11,12/20,1.6 (CR6S),12/11,>,103,140,Brake pads,Prime Ceramic,P66003N,,17mm,62mm,132mm,,,,,,,TRW,Acoustic,"25283, 25284, 25285",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
PROTON,PREVÉ,12/11,12/20,1.6 (CR6S),12/11,>,103,140,Brake pads,Prime,P 44 016,,16mm,43mm,95mm,,,,,,,TRW,Without,24537,D1314 8429,With accessoriesWith anti-squeal shimWith brake caliper bolts,
PROTON,PREVÉ,12/11,12/20,1.6 (CR6S),12/11,>,103,140,Brake pads,Prime Ceramic,P44016N,,16mm,43mm,95mm,,,,,,,TRW,Without,24537,D1314 8429,With accessoriesWith anti-squeal shimWith brake caliper bolts,
PROTON,PUTRA Coupe,01/95,11/01,1.8 EXi (C99D),01/95,11/00,103,140,Brake discs,Prime,09.A116.11,256mm,24mm,45mm,,4,Ventilated,64mm,"22,4mm",108Nm,2,,,,,,
PROTON,PUTRA Coupe,01/95,11/01,1.8 EXi (C99D),01/95,11/00,103,140,Brake pads,Prime,P 54 014,,16mm,52mm,128mm,,,,,,,Sumitomo,Acoustic,"21647, 21648, 21649",D484 7365,With anti-squeal shim,
PROTON,PUTRA Coupe,01/95,11/01,1.8 EXi (C99D),01/95,11/00,103,140,Brake pads,Prime Ceramic,P54014N,,16mm,52mm,128mm,,,,,,,Sumitomo,Acoustic,"21647, 21648, 21649",D484 7365,With anti-squeal shim,
PROTON,PUTRA Coupe,01/95,11/01,1.8 EXi (C99D),01/95,11/00,103,140,Brake pads,Prime,P 54 016,,15mm,38mm,99mm,,,,,,,Akebono,Acoustic,"21872, 21873, 21874",D596 7474,With anti-squeal shim,
PROTON,PUTRA Coupe,01/95,11/01,1.8 EXi (C99D),01/95,11/00,103,140,Brake pads,Prime Ceramic,P54016N,,15mm,38mm,99mm,,,,,,,Akebono,Acoustic,"21872, 21873, 21874",D596 7474,With anti-squeal shim,
PROTON,SAGA II Saloon,01/08,>,1.3 (BT3S),04/10,>,70,95,Brake discs,Prime,09.E068.11,236mm,20mm,47mm,,4,Ventilated,64mm,"16,4mm",,1,,,,,,
PROTON,SAGA II Saloon,01/08,>,1.3 (BT3S),04/10,>,70,95,Brake pads,Prime,P 24 048,,18mm,49mm,133mm,,,,,,,Akebono,Without,23974,D1269 8385,With anti-squeal shim,
PROTON,SAGA II Saloon,01/08,>,1.3 (BT3S),04/10,>,70,95,Brake pads,Prime Ceramic,P24048N,,18mm,49mm,133mm,,,,,,,Akebono,Without,23974,D1269 8385,With anti-squeal shim,
PROTON,SAGA II Saloon,01/08,>,1.6 (BT6S),01/08,>,82,112,Brake discs,Prime,09.E068.11,236mm,20mm,47mm,,4,Ventilated,64mm,"16,4mm",,1,,,,,,
PROTON,SAGA II Saloon,01/08,>,1.6 (BT6S),01/08,>,82,112,Brake pads,Prime,P 24 048,,18mm,49mm,133mm,,,,,,,Akebono,Without,23974,D1269 8385,With anti-squeal shim,
PROTON,SAGA II Saloon,01/08,>,1.6 (BT6S),01/08,>,82,112,Brake pads,Prime Ceramic,P24048N,,18mm,49mm,133mm,,,,,,,Akebono,Without,23974,D1269 8385,With anti-squeal shim,
PROTON,SAGA II Saloon,01/08,>,1.6 FLX,06/12,08/16,80,109,Brake pads,Prime,P 24 048,,18mm,49mm,133mm,,,,,,,Akebono,Without,23974,D1269 8385,With anti-squeal shim,
PROTON,SAGA II Saloon,01/08,>,1.6 FLX,06/12,08/16,80,109,Brake pads,Prime Ceramic,P24048N,,18mm,49mm,133mm,,,,,,,Akebono,Without,23974,D1269 8385,With anti-squeal shim,
PROTON,SATRIA (C9_M),07/95,06/07,1.3,08/00,05/06,55,75,Brake discs,Prime,08.5243.30,234mm,13mm,45mm,,4,Solid,64mm,"11,4mm",108Nm,2,,,,,,
PROTON,SATRIA (C9_M),07/95,06/07,1.3,08/00,05/06,55,75,Brake pads,Prime,P 54 015,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,SATRIA (C9_M),07/95,06/07,1.3,08/00,05/06,55,75,Brake pads,Prime Ceramic,P54015N,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,SATRIA (C9_M),07/95,06/07,1.3 (C96M),07/96,05/06,55,74,Brake discs,Prime,08.5243.30,234mm,13mm,45mm,,4,Solid,64mm,"11,4mm",108Nm,2,,,,,,
PROTON,SATRIA (C9_M),07/95,06/07,1.3 (C96M),07/96,05/06,55,74,Brake pads,Prime,P 54 015,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,SATRIA (C9_M),07/95,06/07,1.3 (C96M),07/96,05/06,55,74,Brake pads,Prime Ceramic,P54015N,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,SATRIA (C9_M),07/95,06/07,1.5,04/96,12/99,66,89,Brake discs,Prime,09.7056.11,236mm,18mm,45mm,,4,Ventilated,64mm,"16,4mm",108Nm,2,,,,,,
PROTON,SATRIA (C9_M),07/95,06/07,1.5,04/96,12/99,66,89,Brake discs,Max,09.7056.75,236mm,18mm,45mm,,4,Ventilated,64mm,"16,4mm",108Nm,2,,,,,,
PROTON,SATRIA (C9_M),07/95,06/07,1.5,04/96,12/99,66,89,Brake pads,Prime,P 54 015,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,SATRIA (C9_M),07/95,06/07,1.5,04/96,12/99,66,89,Brake pads,Prime Ceramic,P54015N,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,SATRIA (C9_M),07/95,06/07,1.5 (C97M),07/00,05/06,64,86,Brake discs,Prime,09.7056.11,236mm,18mm,45mm,,4,Ventilated,64mm,"16,4mm",108Nm,2,,,,,,
PROTON,SATRIA (C9_M),07/95,06/07,1.5 (C97M),07/00,05/06,64,86,Brake discs,Max,09.7056.75,236mm,18mm,45mm,,4,Ventilated,64mm,"16,4mm",108Nm,2,,,,,,
