brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
JEEP,CHEROKEE (KK),09/07,>,3.7 V6 4x4,01/08,>,151,205,Brake pads,Prime Ceramic,P11022N,,18mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8439, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6 4x4,01/08,>,151,205,Brake pads,Prime,P 11 025,,19mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8389, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6 4x4,01/08,>,151,205,Brake pads,Prime Ceramic,P11025N,,19mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8389, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6 4x4,01/08,>,151,205,Brake pads,Prime,P 18 024,,16mm,45mm,116mm,,,,,,,TRW,Acoustic,"24602, 24603",D1274 8390,With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6 4x4,01/08,>,151,205,Brake pads,Prime Ceramic,P18024N,,16mm,45mm,116mm,,,,,,,TRW,Acoustic,"24602, 24603",D1274 8390,With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake discs,Prime,09.9365.11,330mm,28mm,40mm,,5,Ventilated,70mm,26mm,120Nm,1,,,,,,
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake discs,Prime,09.9365.21,330mm,28mm,40mm,,5,Ventilated,70mm,26mm,120Nm,1,,,,,,
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake discs,Prime,09.N268.11,330mm,28mm,40mm,,5,Ventilated,70mm,"26,4mm",,1,,,,,,
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake discs,Prime,08.N282.11,278mm,12mm,33mm,,5,Solid,70mm,"10,4mm",,2,,,,,,
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake discs,Prime,08.N283.81,320mm,12mm,33mm,,5,Solid,70mm,"10,4mm",,2,,,,,,
